ID,RequiredArenaRating,ArenaBracket,Flags,MinFactionID,MinReputation,RequiredAchievement,ItemID[0],ItemID[1],ItemID[2],ItemID[3],ItemID[4],ItemCount[0],ItemCount[1],ItemCount[2],ItemCount[3],ItemCount[4],CurrencyID[0],CurrencyID[1],CurrencyID[2],CurrencyID[3],CurrencyID[4],CurrencyCount[0],CurrencyCount[1],CurrencyCount[2],CurrencyCount[3],CurrencyCount[4]
3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,70000,0,0,0,0
3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,220000,0,0,0,0
3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,165000,0,0,0,0
3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,125000,0,0,0,0
3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,95000,0,0,0,0
3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,70000,0,0,0,0
3043,0,0,0,0,0,0,64314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,0,0,0,0,0,0,64315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,0,0,0,0,0,0,64316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,65089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,0,0,0,0,0,0,65088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,0,0,0,0,0,0,65087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,0,0,0,0,0,0,63682,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,0,0,0,0,0,0,63683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,0,0,0,0,0,0,63684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,0,0,0,0,0,0,65000,60315,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,0,0,0,0,0,0,65000,60320,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,65002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,0,0,0,0,0,0,65001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,0,0,0,0,0,0,65000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,0,0,0,0,0,0,65000,60308,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,0,0,0,0,0,0,65002,60299,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,0,0,0,0,0,0,65001,60256,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,0,0,0,0,0,0,65001,60356,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,0,0,0,0,0,0,65001,60359,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,65001,60346,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,0,0,0,0,0,0,65002,60243,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,0,0,0,0,0,0,65000,60303,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,65002,60282,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,0,0,0,0,0,0,65002,60277,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,0,0,0,0,0,0,65002,60286,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,0,0,0,0,0,0,65002,60351,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,0,0,0,0,0,0,65002,60341,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,0,0,0,0,0,0,65000,60328,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,0,0,0,0,0,0,65000,60325,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,0,0,0,0,0,0,65001,60249,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3073,0,0,0,0,0,0,67425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,0,0,0,0,0,0,67423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3075,0,0,0,0,0,0,67424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,0,0,0,0,0,0,67424,60313,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3077,0,0,0,0,0,0,67424,60318,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,0,0,0,0,0,0,67424,60309,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,0,0,0,0,0,0,67425,60301,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,0,0,0,0,0,0,67423,60354,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3081,0,0,0,0,0,0,67423,60360,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,0,0,0,0,0,0,67423,60344,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3083,0,0,0,0,0,0,67424,60304,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,0,0,0,0,0,0,67425,60349,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3085,0,0,0,0,0,0,67425,60339,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,0,0,0,0,0,0,67424,60329,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,0,0,0,0,0,0,67424,60323,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,0,0,0,0,0,0,67423,60254,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,0,0,0,0,0,0,67423,60259,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,0,0,0,0,0,0,67425,60244,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,0,0,0,0,0,0,67425,60281,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,0,0,0,0,0,0,67425,60276,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3093,0,0,0,0,0,0,67425,60287,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,0,0,0,0,0,0,67423,60251,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,0,0,0,0,0,0,67426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,0,0,0,0,0,0,67428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,0,0,0,0,0,0,67427,60330,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,0,0,0,0,0,0,67427,60316,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,0,0,0,0,0,0,67427,60321,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,0,0,0,0,0,0,67427,60310,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,0,0,0,0,0,0,67426,0,60300,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3102,0,0,0,0,0,0,67428,60255,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3103,0,0,0,0,0,0,67428,60261,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,0,0,0,0,0,0,67428,60357,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3105,0,0,0,0,0,0,67428,60361,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3106,0,0,0,0,0,0,67428,60347,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,0,0,0,0,0,0,67426,60245,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3108,0,0,0,0,0,0,67427,60305,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,0,0,0,0,0,0,67426,60283,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,0,0,0,0,0,0,67426,60278,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,0,0,0,0,0,0,67426,60288,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,0,0,0,0,0,0,67426,60352,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,0,0,0,0,0,0,67426,60342,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,0,0,0,0,0,0,67427,60330,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,0,0,0,0,0,0,67427,60324,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3116,0,0,0,0,0,0,67428,60250,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,0,0,0,0,0,0,65001,60258,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,0,0,0,0,0,0,65089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119,0,0,0,0,0,0,65088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,0,0,0,0,0,0,65087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,0,0,0,0,0,0,65087,60317,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,0,0,0,0,0,0,65087,60322,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,0,0,0,0,0,0,65087,60311,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3124,0,0,0,0,0,0,65089,60302,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,0,0,0,0,0,0,65088,60253,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,0,0,0,0,0,0,65088,60262,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3127,0,0,0,0,0,0,65088,60358,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3128,0,0,0,0,0,0,65088,60362,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3129,0,0,0,0,0,0,65088,60348,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,0,0,0,0,0,0,65089,60246,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,0,0,0,0,0,0,65087,60306,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,0,0,0,0,0,0,65089,60284,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3133,0,0,0,0,0,0,65089,60279,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3134,0,0,0,0,0,0,65089,60289,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3135,0,0,0,0,0,0,65089,60353,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,0,0,0,0,0,0,65089,60343,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3137,0,0,0,0,0,0,65087,60331,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3138,0,0,0,0,0,0,65087,60327,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,0,0,0,0,0,0,65088,60252,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,0,0,0,0,0,0,67431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,0,0,0,0,0,0,67429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142,0,0,0,0,0,0,67430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143,0,0,0,0,0,0,67429,60248,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,0,0,0,0,0,0,67430,60314,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,0,0,0,0,0,0,67431,60340,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,0,0,0,0,0,0,67431,60350,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3147,0,0,0,0,0,0,67431,60290,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,0,0,0,0,0,0,67431,60280,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3149,0,0,0,0,0,0,67431,60285,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,0,0,0,0,0,0,67430,60307,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3151,0,0,0,0,0,0,67431,60247,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3152,0,0,0,0,0,0,67429,60345,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,0,0,0,0,0,0,67429,60363,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,0,0,0,0,0,0,67429,60355,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3155,0,0,0,0,0,0,67429,60275,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3156,0,0,0,0,0,0,67429,60257,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,0,0,0,0,0,0,67431,60298,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,0,0,0,0,0,0,67430,60312,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,0,0,0,0,0,0,67430,60319,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3160,0,0,0,0,0,0,67430,60326,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3161,0,0,0,0,0,0,67430,60332,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,0,0,0,220000,0,0,0,0
3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,0,0,0,165000,0,0,0,0
3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,0,0,0,125000,0,0,0,0
3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,0,0,0,95000,0,0,0,0
3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,0,0,0,70000,0,0,0,0
3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,70000,0,0,0,0
3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,0,0,0,125000,0,0,0,0
3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,0,0,0,165000,0,0,0,0
3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,0,0,0,220000,0,0,0,0
3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,95000,0,0,0,0
3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,245000,0,0,0,0
3173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,340000,0,0,0,0
3174,2200,1,4,0,0,0,61360,0,0,0,0,1,0,0,0,0,390,390,0,0,0,95000,1570000,0,0,0
3175,2200,1,4,0,0,0,61341,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3176,2200,1,4,0,0,0,61339,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3177,2200,1,4,0,0,0,61339,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3178,2200,1,4,0,0,0,61326,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3179,2200,1,4,0,0,0,61342,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3180,2200,1,4,0,0,0,61346,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3181,2200,1,4,0,0,0,61340,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3182,2200,1,4,0,0,0,61343,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3183,2200,1,4,0,0,0,61357,0,0,0,0,1,0,0,0,0,390,390,0,0,0,95000,1570000,0,0,0
3184,2200,1,4,0,0,0,61358,0,0,0,0,1,0,0,0,0,390,390,0,0,0,95000,1570000,0,0,0
3185,2200,1,4,0,0,0,61338,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3186,2200,1,4,0,0,0,61333,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3187,2200,1,4,0,0,0,61330,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3188,2200,1,4,0,0,0,61329,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3189,2200,1,4,0,0,0,61332,0,0,0,0,1,0,0,0,0,390,390,0,0,0,95000,1570000,0,0,0
3190,2200,1,4,0,0,0,61331,0,0,0,0,1,0,0,0,0,390,390,0,0,0,95000,1570000,0,0,0
3191,2200,1,4,0,0,0,61328,0,0,0,0,1,0,0,0,0,390,390,0,0,0,95000,1570000,0,0,0
3192,2200,1,4,0,0,0,61353,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3193,2200,1,4,0,0,0,61351,0,0,0,0,1,0,0,0,0,390,390,0,0,0,70000,1570000,0,0,0
3194,2200,1,4,0,0,0,61355,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3195,2200,1,4,0,0,0,61354,0,0,0,0,1,0,0,0,0,390,390,0,0,0,340000,1570000,0,0,0
3196,2200,1,4,0,0,0,61350,0,0,0,0,1,0,0,0,0,390,390,0,0,0,70000,1570000,0,0,0
3197,2200,1,4,0,0,0,61361,0,0,0,0,1,0,0,0,0,390,390,0,0,0,95000,1570000,0,0,0
3198,2200,1,4,0,0,0,61359,0,0,0,0,1,0,0,0,0,390,390,0,0,0,95000,1570000,0,0,0
3199,2200,1,4,0,0,0,61348,0,0,0,0,1,0,0,0,0,390,390,0,0,0,70000,1570000,0,0,0
3200,2200,1,4,0,0,0,61347,0,0,0,0,1,0,0,0,0,390,390,0,0,0,70000,1570000,0,0,0
3201,2200,1,4,0,0,0,61336,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3202,2200,1,4,0,0,0,61324,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3203,2200,1,4,0,0,0,61325,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3204,2200,1,4,0,0,0,70221,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3205,2200,1,4,0,0,0,61345,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3206,2200,1,4,0,0,0,61327,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3207,2200,1,4,0,0,0,61344,0,0,0,0,1,0,0,0,0,390,390,0,0,0,245000,1570000,0,0,0
3208,2200,1,0,0,0,0,60408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,2200,1,0,0,0,0,60409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,2200,1,0,0,0,0,60410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,2200,1,0,0,0,0,60411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212,2200,1,0,0,0,0,60412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,2200,1,0,0,0,0,60516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,2200,1,0,0,0,0,60540,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,2200,1,0,0,0,0,60601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,2200,1,0,0,0,0,60602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,2200,1,0,0,0,0,60603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,2200,1,0,0,0,0,60604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,2200,1,0,0,0,0,60605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,2200,1,0,0,0,0,60418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,2200,1,0,0,0,0,60419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,2200,1,0,0,0,0,60420,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,2200,1,0,0,0,0,60421,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,2200,1,0,0,0,0,60422,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,2200,1,0,0,0,0,60413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226,2200,1,0,0,0,0,60414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227,2200,1,0,0,0,0,60415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,2200,1,0,0,0,0,60416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,2200,1,0,0,0,0,60417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,2200,1,0,0,0,0,60513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,2200,1,0,0,0,0,60509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,1,0,0,0,0
3233,2200,1,0,0,0,0,60554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,2200,1,0,0,0,0,60557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,2200,1,0,0,0,0,60423,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,2200,1,0,0,0,0,60424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,2200,1,0,0,0,0,60425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,2200,1,0,0,0,0,60426,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,2200,1,0,0,0,0,60427,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,2200,1,0,0,0,0,60567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,2200,1,0,0,0,0,60534,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,2200,1,0,0,0,0,60428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,2200,1,0,0,0,0,60429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,2200,1,0,0,0,0,60430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245,2200,1,0,0,0,0,60431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246,2200,1,0,0,0,0,60432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247,2200,1,0,0,0,0,60433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,2200,1,0,0,0,0,60434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,2200,1,0,0,0,0,60435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,2200,1,0,0,0,0,60436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,2200,1,0,0,0,0,60437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3252,2200,1,0,0,0,0,60438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,2200,1,0,0,0,0,60439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,2200,1,0,0,0,0,60440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,2200,1,0,0,0,0,60441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,2200,1,0,0,0,0,60442,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,2200,1,0,0,0,0,60443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,2200,1,0,0,0,0,60444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,2200,1,0,0,0,0,60445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,2200,1,0,0,0,0,60446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,2200,1,0,0,0,0,60447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,2200,1,0,0,0,0,60581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3263,2200,1,0,0,0,0,60448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,2200,1,0,0,0,0,60449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,2200,1,0,0,0,0,60450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,2200,1,0,0,0,0,60451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,2200,1,0,0,0,0,60452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,2200,1,0,0,0,0,60607,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,2200,1,0,0,0,0,60453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,2200,1,0,0,0,0,60454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,2200,1,0,0,0,0,60455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,2200,1,0,0,0,0,60456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,2200,1,0,0,0,0,60457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,2200,1,0,0,0,0,60587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,2200,1,0,0,0,0,60593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,2200,1,0,0,0,0,60458,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
