ID,Duration,FadeIn,FadeOut,FresnelCoefficient,GlowRed,GlowGreen,GlowBlue,GlowAlpha,GlowMultiplier,Flags,InitialDelay,CurveID,Priority
2430,1,0.25,0.5,1.7,1,0.227451,0.043137256,0.8000001,1,0,0,106,0
2431,1,0.25,0.5,1.7,1,0.227451,0.043137256,0.8000001,1,0,0,106,0
2438,2.5,0.5,0.5,1,0.30980393,0.3137255,0.3254902,1,0.3,0,0,106,6
2442,0,0,0,0.3,1,0.30588236,0.5764706,1,1,0,0,106,0
2448,0,0,0,0.3,0.7254902,0.3921569,0.87843144,1,1,0,0,106,0
2450,0,1,1,0.75,0.4901961,0.9725491,1,1,1,0,0,106,0
2451,0,0,0,1.5,0.9215687,0.93725497,0.39607847,0.20000002,1,0,0,106,0
2455,3,2,0.6,1.2,1,0,0,1,1,0,0,106,0
2462,0,0,0,1.5,0.9215687,0.93725497,0.39607847,0.20000002,1,0,0,106,0
2467,0,0,0,0.3,1,0.30588236,0.5764706,1,1,0,0,106,0
2468,0.25,0.25,2.5,1.25,0.9294118,0.34901962,0.3019608,1,1.5,0,0,106,0
2472,2,0.5,0.5,1.5,1,0.14901961,0.14901961,1,0.25,0,0,106,0
2473,6,0.5,0.5,0.9,1,0.14901961,0.14901961,1,0.8,0,0,106,0
2475,0,0.5,0.5,0.8,0.41176474,0.8705883,1,1,0.6,0,0,106,0
2477,0,0,0,0.75,1,1,1,1,1,0,0,106,0
2479,0,0,0,1,1,1,1,1,0.5,0,0,106,6
2483,0,0.25,0.25,1.5,0.9725491,1,0.3137255,1,1.5,0,0,106,5
2489,0,0,0,0.85,0.48235297,0.48235297,0.48235297,1,0.75,0,0,106,0
2490,0,0,0,0.85,0.35686275,0,0,1,0.75,0,0,106,0
2491,0,1,3,1,0.654902,0.9921569,0.9686275,0.20000002,0.3,0,0,106,0
2493,0,1,1,0.1,0.34901962,0.34901962,0.18039216,1,1,0,0,106,0
2495,0,1,1,0.7,0.5372549,0.8117648,0.79215693,1,1,0,0,106,0
2503,2,1.5,1,0.9,0.039215688,0.30588236,0.19607845,1,1,0,0,106,0
2506,0.4,0,0.3,0.6,0.50980395,0.8980393,0.7019608,1,1,0,0,106,0
2507,0,0.5,1,1,0.08235294,0.58431375,0.4039216,1,0.3,0,0,106,0
2508,0.4,0.1,0.3,0.6,0.5764706,0.8705883,1,1,1,0,0.15,106,0
2509,0.4,0.25,0.25,1.2,0.7058824,0.40784317,0.86274517,0,0.75,0,2,106,0
2510,0,0,0,0.7,0.45098042,0.75294125,0.76470596,1,0.8,0,0,106,0
2511,0,0.5,0.5,1.5,0.9568628,0.9686275,0,1,1.5,0,0,106,0
2513,0.4,0.1,0.3,0.4,0.5764706,0.8705883,1,1,1,0,0.15,106,0
2514,0,1,1,0.7,0.6627451,0.90196085,0.9294118,1,0.7,0,0,106,0
2515,0.4,0.01,0.01,1.2,0.7058824,0.40784317,0.86274517,0,0.75,0,0,106,0
2528,0.4,0.3,0.3,1.2,0.37254903,0.7803922,0.3137255,1,0.6,0,0.5,106,0
2529,0,0.5,1,1,0.92549026,0.6862745,0.30980393,1,0.3,0,0,106,0
2531,0.1,0.1,0.3,8,0.654902,0.93725497,0.9725491,1,2.5,1,0,106,0
2532,0,0,0,1,0.40784317,0.9450981,1,1,0.3,0,0,106,1
2534,1.5,1.5,0.5,1,0.27450982,0.1254902,0.7490196,1,1,0,0,106,6
2535,15,0.5,0.5,1,0.27058825,0.86274517,1,1,1,0,0,106,0
2536,0,1,1,0.6,0.7411765,0.43137258,0.43137258,1,1,0,0,106,0
2538,0,0.5,0.5,1.5,1,0.16078432,0.16078432,1,1.5,0,0,106,0
2539,11,3,1,1.5,0.23137257,0.5803922,1,1,2,0,0,106,0
2543,1,1,1,0.75,0.2901961,0.47450984,0.57254905,1,1,0,0,106,0
2544,0,1,1,0.2,0,0.3137255,0.8235295,1,1,0,0,106,5
2547,0,1,3,1,0,0.14509805,0.08235294,0.20000002,1,0,0,106,0
2549,0,0,0,1.5,0.95294124,0.9607844,0.6313726,0.20000002,1,0,0,106,0
2550,0,0.5,0.5,1.5,0.9843138,1,0.12156864,1,1.5,0,0,106,0
2551,0,1,1,1.5,0.5019608,0.87843144,0.74509805,0.11764707,0.5,0,0,106,0
2554,1,0.5,1,0.9,0.75294125,0.9921569,1,1,1,0,0,106,0
2555,0,0,0,0.85,0.9568628,0.81568635,0.34901962,1,1,0,0,106,0
2559,0,0.25,0.25,1.5,0.9725491,1,0.3137255,1,1.5,0,0,106,5
2560,0,1,1,1.5,0,0.78823537,0.34901962,1,0.5,0,0,106,0
2561,0,1,1,2,0.24313727,0.098039225,0.54901963,1,1,0,0,106,1
2562,0,1,1,1.5,0.13725491,0.8470589,0.56078434,1,0.5,0,2,106,0
2563,0,0.5,0.5,0.75,0,0.5764706,0.27450982,1,1,0,1.1,106,3
2564,8,2,2,0.6,0.24705884,0.94117653,0.9607844,1,2,0,0.5,106,0
2566,0.1,0.1,0.3,8,0.14509805,0.9176471,0.9843138,1,2.5,1,0,106,0
2568,0,1,1,1,0,0.46274513,0.3019608,0.2392157,1,0,0,106,0
2573,1,0,1,1,1,1,1,1,1,0,0,106,0
2574,0,1,2,0.85,0,0.7372549,0.5294118,1,1,0,0,106,1
2575,0,1,0,2,0.96470594,0.97647065,0.97647065,1,1,0,0,106,0
2576,0,0,0,1.5,0.9725491,0.97647065,0.97647065,1,1,0,0,106,0
2577,0,0,0,1,0.97647065,0.98823535,0.98823535,1,1,0,0,106,0
2579,25,20,2,1.5,0.9725491,0.9843138,0.9843138,1,1,0,0,106,0
2580,0,1,1,2,0.24313727,0.098039225,0.54901963,1,1,0,0,106,1
2581,0,0.25,1,0,0.74509805,0.52156866,0.15686275,1,1,0,0,106,0
2582,0,1,1,1,0.20392159,0.9568628,0.2392157,0.2509804,0.5,0,0,106,0
2583,0,3,0.5,1,0.29803923,0.18039216,0.67058825,1,0.75,0,0,106,0
2585,1,0.1,0.5,0.8,0,0.79215693,0.44705886,1,0.7,0,0,106,1
2587,0,1,1,2,0.1254902,0,0.38823533,1,1,0,0,106,1
2588,0,0,0,1,1,0,0,1,0.5,0,0,106,6
2591,2,2,0.5,1.6,0.04705883,0.85098046,0.48627454,1,1,0,0,106,0
2592,0,0,0,0.7,0.67058825,0.29411766,1,1,0.7,0,0,106,0
2593,0,2,1,1,0.6666667,0.9843138,1,1,0.66,0,0,106,0
2594,0,2,1,1,0.6666667,0.9843138,1,1,0.66,0,0,106,0
2595,0,0.5,1,1,0.050980397,0.3137255,0.06666667,1,0.4,0,0,106,0
2598,0,0,0,0.7,0.5568628,0.14509805,0.16470589,1,0.6,0,1,106,0
2599,0,0.5,1,1,0.14509805,0.854902,0.52156866,1,0.4,0,0,106,0
2601,0,0.1,0.3,1,0.17254902,0.37647063,0.47058827,1,1,0,0,106,0
2602,0,0.5,1,1,0.14509805,0.854902,0.52156866,1,0.4,0,0,106,0
2603,0,0.5,1,1,0.14509805,0.854902,0.52156866,1,0.4,0,0,106,0
2604,0,0.5,1,1,0.14509805,0.854902,0.52156866,1,0.4,0,0,106,0
2605,0,0.5,1,1,0.14509805,0.854902,0.52156866,1,0.4,0,0,106,0
2606,1.5,1.5,0.5,1,0.27450982,0.1254902,0.7490196,1,1,0,0,106,6
2607,1,0,3,1,0.72156864,0,0,1,0.6,0,0,106,0
2610,0,1,1,1,0,1,1,1,1,0,0,106,0
2616,4,0.5,0.5,1,0.82745105,0.17254902,0.17254902,1,1,0,0,106,0
2619,0,0.5,0.5,1.5,0.9607844,0.09019608,0.09019608,1,1.5,0,0,106,0
2620,7,2,2,1,0.72156864,0,0,1,0.6,0,0,106,0
2621,1,0.4,2,1,0.72156864,0,0,1,0.4,0,0,106,0
2622,0,0,0,0.9,1,0.3372549,0,1,0.5,2,0,106,0
2623,0,1,1,1,1,0.42352945,0,1,1,0,0,106,0
2624,0,1,1,1,0.6901961,0,0,1,1,0,0,106,0
2626,0.2,0.1,0.5,1,0.5686275,0.9803922,0.9921569,1,1,0,0,106,20
2627,0.2,0.1,0.3,1,0.5529412,0.96470594,1,1,1,0,0,106,0
2628,0,1,1,1.1,0.61960787,1,0.8862746,1,0.5,0,0,106,0
2630,1,0.25,0.35,0.75,0.09411766,0.9803922,0.69411767,1,1,0,1,106,0
2631,0,6,1,1.1,0.42352945,0.81568635,0.7725491,1,0.8,0,0,106,0
2632,0,0.1,0.3,0.5,0.49411768,0,0.015686275,1,1,0,0,106,0
2633,0,0.5,0.5,0.8,0.2784314,0.77647066,1,1,1,0,0,106,2
2634,0,1.5,0.5,0.8,0.2784314,0.77647066,1,1,1,0,0,106,2
2636,1,0.25,0.25,0.7,0.34509805,0.77647066,0.7176471,1,1,0,0,106,0
2637,0,1,1,1,0.3529412,0.33333334,0.38431376,1,1,0,0,106,0
2638,0,1,1,1,0.2901961,0.24705884,0.3529412,1,1,0,0,106,0
2639,0,1,1,1,0.2901961,0.24705884,0.3529412,1,1,0,0,106,0
2641,0,0.5,0.5,1.5,0.8196079,0,0,1,1.5,0,0,106,0
2642,0,0.2,0.3,0.7,0.36078432,1,0.4784314,1,0.7,0,0,106,0
2643,0,0.5,0.5,1.5,0.8196079,0,0,1,1.5,0,0,106,0
2644,0,0.5,0.5,1.5,0.023529414,0.8588236,0.34901962,1,5,0,0,106,0
2648,0.5,0.05,0.25,1.3,0.039215688,0.30588236,0.19607845,1,1,0,0,106,0
2649,0,0.25,0.25,0.5,0,1,0.9960785,1,1,0,0,106,1
2652,0,0.25,0.25,0.5,1,0,0.15686275,1,1,0,0,106,1
2653,0,0.3,2,0.6,0.68235296,0.24705884,0.9607844,1,1,0,0,106,0
2654,0,0.25,0.5,0.7,0,0.40784317,0.6117647,1,0.8,0,0,106,0
2656,0,0.1,0.3,1,0,0.8000001,0.81568635,1,0.4,0,0,106,0
2657,0,0,0,0.7,0.3529412,0.14509805,0.5568628,1,0.6,0,1,106,0
2658,0,0,0,0.75,0.2901961,0.47450984,0.57254905,1,1,0,0,106,0
2660,0,1,1,1,0.2901961,0.24705884,0.3529412,1,1,0,0,106,0
2661,0,2,0.75,0.9,0.09019608,0.8117648,0.52156866,1,1,0,0,106,0
2662,0,1.7,0.75,0.9,0.09019608,0.8117648,0.52156866,1,1,0,0,106,0
2663,0,2,2,0.6,0.41960788,0.9215687,1,1,1,0,0,106,3
2664,0,1,1,1.8,0,0.7490196,0.31764707,1,0.5,0,0,106,0
2665,0,1,1,1.2,0.46274513,1,0.9960785,1,0.6,0,0,106,0
2666,0,1,1,1.2,0,0.5372549,1,1,0.8,0,0,106,0
2667,0,1,1,1.2,0.6627451,0,0.023529414,1,0.5,0,0,106,0
2669,0,0,0,0.6,0.24705884,0.94117653,0.9607844,1,2,0,0,106,0
2671,0.5,0.3,0.3,1.2,0.91372555,0.9215687,0.098039225,1,1,0,0,106,0
2672,6,0.5,0.5,0.9,1,0.22352943,0.14901961,1,0.8,0,0,106,0
2673,0.5,0.2,0.25,1.5,0.09019608,0.8117648,0.52156866,1,1,0,0.15,106,0
2674,0,0,0,0,1,0,0,1,0.1,0,0,106,6
2676,0,0.1,0.25,0.65,0,0.24313727,0.46274513,1,0.8,0,0,106,0
2678,0,1,0.35,0.8,0,0.52156866,1,1,1,0,0,106,3
2679,0,1,1,0.7,0.5764706,1,0.54901963,1,0.7,0,0,106,0
2680,0.1,0.1,0.3,1,0.95294124,0.07450981,0.07450981,1,1,0,0,106,0
2681,0.1,0.1,0.3,1,0.6431373,0.04705883,0.04705883,1,1,0,0,106,0
2682,0,1,1,1,0.7607844,0.10588236,0.10588236,1,1,0,0,106,0
2683,0,0.3,0.5,0.7,0.75294125,0.13725491,0.13725491,1,1,0,0.2,106,3
2688,0.1,0.1,0.3,1,0.6627451,0.3372549,0.3372549,1,1,1,0,106,0
2689,0,1,1,0.95,0.027450982,1,0.67058825,1,1,0,0,106,0
2690,0,0.1,0.3,0.8,0.8941177,0.21568629,0,1,1,0,0,106,0
2691,0.75,0,0.25,0.4,1,0.30588236,0.30588236,0,0.7,0,0,106,0
2692,6,0.5,0.5,0.9,0.14901961,0.87843144,1,1,0.8,0,0,106,0
2693,0,0,0,0.75,1,0.8313726,0.20392159,1,1,0,0,106,0
2694,0,0.125,3,1.5,0.12156864,0.8745099,0.61960787,1,1,0,0,106,0
2695,16,0.5,0.5,1,0.69411767,0.14901961,0.19607845,1,1,0,0.25,106,0
2696,0,0.3,0,0.9,0.06666667,0.24705884,0.2784314,1,0.9,0,0,106,0
2697,0.1,0.1,0.2,1,0.8431373,0.13333334,0.13333334,1,1,0,0,106,0
2698,0,1,1,0.5,0.7803922,0.40000004,0.34901962,1,0.5,0,0,106,0
2699,0,0.25,1,0.5,0,0.882353,1,1,1,0,0,106,0
2701,0,0,0,1.7,1,0.227451,0.043137256,0.8000001,1,0,0,106,0
2702,0.1,0.1,0.3,1,0.6627451,0.3372549,0.3372549,1,1,0,0,106,0
2703,0.1,0.1,0.3,1,0.6627451,0.3372549,0.3372549,1,1,0,0,106,0
2704,0.5,0.3,0.3,1.2,0.16470589,0.8745099,0.16078432,1,1,0,0,106,0
2705,1,0.3,0.3,1.2,0.16470589,0.8745099,0.16078432,1,1,0,0,106,0
2707,0,1,1,1.5,0.13725491,0.8470589,0.56078434,1,0.5,0,0,106,0
2708,0,0,0,0.7,0.15686275,0.15686275,0.011764707,1,0.6,0,1,106,0
2709,0,0.25,1,1.5,1,0,0,1,1,0,0,106,0
2711,6,0.5,0.5,0.9,0.0627451,0.93725497,0.7137255,1,0.8,0,0,106,0
2712,0,0.5,1,0.8,1,0.027450982,0,1,0.5,0,0,106,0
2714,20,0.5,0.5,0.9,0.0627451,0.93725497,0.7137255,1,0.8,0,0,106,0
2716,3,0.05,3,1.3,0.039215688,0.30588236,0.19607845,1,1,0,0,106,0
2717,1,0.05,1,1.3,0.039215688,0.30588236,0.19607845,1,1,0,0,106,0
2718,4.25,1,0.25,1.3,0.039215688,0.30588236,0.19607845,1,1,0,0,106,0
2719,0,3,0.5,0.7,0.26666668,0.79215693,1,1,1,0,0,106,0
2721,0,0.5,0.5,0.9,1,0.14901961,0.14901961,1,0.8,0,0,106,0
2722,3,0.5,0.5,0.9,1,0.14901961,0.14901961,1,0.9,0,0,106,0
2723,0.5,0.25,0.25,1.6,0.7294118,0.7294118,0.7294118,1,1,0,0,106,0
2725,2,0.1,2,1.3,0,0.39607847,0.454902,1,1,0,0,106,1
2726,0,1,1,0.9,0.5019608,0.8862746,1,1,1,0,0,106,0
2727,0,0.1,1,0.7,0.3529412,0.2392157,0.46274513,1,0.6,0,0,106,6
2728,0,1,1,2,0.1254902,0,0.38823533,1,1,0,0,106,1
2729,180,0,0,0,1,0.25882354,0.25882354,0.58431375,0.15,8,0,106,0
2731,0,0.1,0.1,0.6,0.63529414,0.82745105,1,1,0.7,0,0,106,0
2732,0.65,0.25,0,0.25,0,0.2784314,1,1,1,0,0,106,5
2733,0.5,0,0,0.85,0,0.7725491,1,1,1,0,0.65,106,5
2734,0,0.25,0.25,1.5,1,0.20000002,0.20000002,1,1.5,0,0,106,0
2735,0,0,0.5,0.5,0,0.7725491,1,1,1,0,0,106,5
2737,0.5,0,0.4,1,1,0,0,1,1,0,0,106,0
2739,0,1.7,0.75,0.9,0.09019608,0.8117648,0.52156866,1,1,0,0,106,0
2743,0,9,0.1,0.8,0.5764706,0.1764706,0.09411766,1,0.5,0,0,106,0
2745,2,1.7,1,0.3,0.5254902,0.6627451,0.6862745,1,1,0,0,106,0
2746,0,0,0,0.85,1,0,0,1,0.25,0,0,106,0
2747,0,3,0,0.8,0.2627451,0.5294118,0.4666667,1,1,0,0,106,0
2748,0,0,0,1,0.53333336,0.16470589,0.16470589,1,0.5,0,0,106,1
2749,4,4,0.35,1,0.40784317,0.1137255,0.7294118,1,1.5,0,0,106,0
2750,4,4,0.35,1.25,0.7294118,0.1137255,0.14509805,1,0.75,0,0,106,0
2751,4,4,0.35,1.25,0.14509805,0.7803922,0.6156863,1,0.75,0,0,106,0
2752,0,0.5,3,0.75,0.23529413,0.18431373,0.35686275,1,1,0,0,106,3
2753,0,0.5,1,1,0.14509805,0.854902,0.52156866,1,0.4,0,0,106,0
2754,0,0.5,1,1,0.14509805,0.854902,0.52156866,1,0.4,0,0,106,0
2755,0,0.5,1,1,0.14509805,0.854902,0.52156866,1,0.4,0,0,106,0
2756,0,0.5,1,1,0.14509805,0.854902,0.52156866,1,0.4,0,0,106,0
2757,10,3,0,1.6,0.2784314,0.7372549,1,1,2,0,0,106,0
2758,0,0,0,1,0.53333336,0.16470589,0.16470589,1,0.5,0,0,106,1
2759,6,0.5,0.5,0.9,0.14901961,0.87843144,1,1,0.8,0,0,106,0
2762,1,0.25,0.75,0.6,0.4039216,0.80392164,0.92549026,1,0.7,0,0,106,0
2763,4,0,0,0.5,0.5019608,0,0,1,0.6,0,0,106,0
2764,1,0.3,0.3,1.2,0.16470589,0.8745099,0.16078432,1,1,0,0,106,0
2765,1,0.3,0.3,1.2,0.16470589,0.8745099,0.16078432,1,1,0,0,106,0
2766,0,0,0,1,0,1,0.9450981,1,1,0,0,106,0
2772,4,0,0,0.5,0.49411768,0,0.078431375,1,0.6,0,0,106,0
2773,1,0.5,0.5,1,0.4156863,0.3921569,0.3921569,1,1,0,0,106,0
2781,0.5,0.25,0,0.1,0,0,0,1,1,0,0,106,2
2782,0.5,0,0.25,0.5,0,0,0,1,1,0,0.75,106,1
2783,0,0.25,1,0.8,0,0.7294118,0.47450984,1,1,0,1.2,106,0
2784,0,0.5,0.5,0.7,1,0.20392159,0.20392159,1,0.5,0,0,106,0
2785,0,1,1,1,0,0.46274513,0.3019608,0.2392157,1,0,0,106,0
2786,0.5,0.25,0.25,2,0.3529412,0.9607844,1,1,2,0,0,106,0
2787,0,1,1,1,0,0.46274513,0.3019608,0.2392157,1,0,0,106,0
2788,1,0.2,1,0.8,0,0.854902,0.5294118,1,1,0,0,106,4
2789,0,0.5,0.5,0.4,0.15294118,0.6039216,0.96470594,0,0.7,0,0,106,0
2791,0,1,1,0.7,0.78823537,0.33333334,0.33333334,1,1,0,0,106,0
2793,0,0.5,0.5,0.4,0.15294118,0.6039216,0.96470594,0,0.7,0,0,106,0
2794,0,0.8,0.6,0.6,0.5137255,0.85098046,1,1,0.8,0,0,106,0
2795,6,0.5,0.5,0.9,0.11764707,0.9568628,0.7019608,1,0.8,0,0,106,0
2796,0,5,1,0.75,0.5882353,0.95294124,1,1,1,0,0,106,0
2797,0,0.25,0.25,1,0.8196079,0,0,1,1,0,0,106,0
2798,0,1,1,0.7,0.09019608,0.8117648,0.52156866,1,1,0,0,106,0
2802,0,1,1,0.75,0.59607846,0.9843138,1,1,1,0,0,106,0
2804,0,0.25,0.1,0.6,0,0.8980393,0.654902,1,0.7,0,0,106,0
2806,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0
2807,0.5,0.1,0.25,0.8,0,0.73333335,0.9176471,1,1,0,0,106,3
2809,0,1,1,0.7,0.76470596,0.2392157,0.2392157,1,1,0,0,106,0
2810,0,0.15,0.5,0.5,0.4784314,0.86274517,1,1,1,0,0,106,4
2815,12,1.5,1.5,0.75,0.86274517,0.34509805,0.15686275,1,1,0,0,106,0
2816,0,0.5,0.5,0.9,1,1,1,1,1,0,0,106,10
2817,0,0,0,0.9,0.2901961,0.47450984,0.57254905,1,1,0,0,106,0
2818,0,1,0.4,1,0,1,0.3019608,1,1.2,0,0,106,0
2819,0,1,0.4,1,0,1,0.3019608,1,1.2,0,0,106,0
2820,0,1,1,1,0,0.46274513,0.3019608,0.2392157,1,0,0,106,0
2821,0,8,0.3,0.7,0.9725491,0.3647059,0.3647059,1,0.7,0,0,106,0
2823,0,0.15,0.5,0.5,0.4784314,0.86274517,1,1,1,0,0,106,4
2824,0,0,0,0.7,0,0.6901961,0.011764707,1,0.6,0,0,106,0
2826,0,0,0,0.5,0.054901965,0.043137256,0.06666667,1,1,0,0,106,0
2827,0.35,0.05,0.3,1.1,0.04705883,1,0,1,0.9,0,0,106,0
2828,0,1,1,1,0.058823533,0.85098046,0.5764706,0.2392157,1,0,0,106,0
2829,0,0.5,0.15,0.75,0.8196079,0,0,1,1,0,0,106,4
2830,0,0.15,0.5,0.5,0.4784314,0.86274517,1,1,1,0,0,106,4
2831,0,0.25,0.5,0.8,0,0.8117648,1,1,1,0,0,106,4
2832,0,0,0,0.5,0.054901965,0.043137256,0.06666667,1,1,0,0,106,0
2833,0,0.5,0.5,0.4,0.15294118,0.6039216,0.96470594,0,0.7,0,0,106,0
2834,0,0,0,2,1,0,0,1,0.6,0,0,106,5
2837,0,4,1,0.75,0.43137258,0.9686275,1,1,1,0,0,106,0
2838,0,0.5,0.5,1,1,0.13333334,0.13333334,1,1,0,0,106,0
2839,0,0,0,0.8,0.6313726,0.8588236,0.9686275,1,0.5,0,0,106,0
2842,0.1,0.2,0.5,1,1,0.37647063,0,1,0.7,0,0,106,0
2843,0,0,0,0.5,1,1,1,1,1,0,0,106,0
2845,0,1,0.4,1,0,1,0.3019608,1,1.2,0,0,106,0
2846,4,0,0,0.5,0.49411768,0,0.078431375,1,0.6,0,0,106,0
2849,0,0.5,0.5,1.5,0.37647063,0.82745105,0.91372555,1,3,0,0,106,0
2850,0,1.8,0.25,0.7,0.039215688,0.30588236,0.19607845,1,1,0,0,106,0
2852,1,0.2,0.2,0.7,0.909804,0.1137255,0.1137255,1,1,0,0,106,0
2853,1,0.2,0.2,0.7,0.909804,0.1137255,0.1137255,1,1,0,0,106,0
2854,0,0,0,0,0,0,0,1,1,0,0,106,0
2855,0,0,0,0.6,0.023529414,0.023529414,0.023529414,1,1.5,0,0,106,0
2856,0,0.5,0.5,1,1,0.20784315,0.20784315,1,1,0,0,106,0
2858,0,0,0,0.7,0.34901962,0.7725491,0.67058825,1,0.7,0,0,106,0
2859,0,0,0,1,0.86666673,0.13333334,0.13333334,1,0.5,0,0,106,0
2861,2.5,2.5,0.5,1.5,1,0,0,1,1,0,0,20946,0
2862,1,0.1,1.5,1.5,0.654902,0,0,1,1,0,0,106,0
2863,0,0.8,0.6,0.6,0.5137255,0.85098046,1,1,0.8,0,0,106,0
2864,3,0.5,0.5,1,1,1,1,1,2,0,0,106,0
2865,0,1,1,0.75,0.42352945,0.98823535,1,1,1,0,0,106,0
2867,0.5,0.5,0.25,0.7,1,0,0,1,1,0,0,106,0
2868,0.5,0.25,0.25,0.75,0.41960788,0.96470594,1,1,1,0,0,106,0
2869,11,3,1,1,0.039215688,0.46274513,0.41176474,1,1,0,0,106,1
2870,2.5,2,0.5,0.7,0.27058825,0.8000001,0.78823537,1,1,0,0,106,6
2871,0,0,0,0.8,0.70980394,0.0627451,0.0627451,1,1,0,0,106,0
2875,0,0.5,0.5,0.6,0.7803922,0.1137255,0.10196079,1,0.8,0,0,106,0
2876,0,0.5,0.5,1,0.96470594,1,0.32156864,1,1,0,0,106,0
2877,12,0.5,0.5,0.9,1,0.14901961,0.14901961,1,1,0,0,106,0
2878,12,0.5,0.5,0.9,1,0.14901961,0.14901961,1,1,0,0,106,0
2879,0.2,0.1,0.3,0.7,0.2392157,0.7490196,0.8980393,1,1.2,0,0,106,0
2881,0,0,0,0.6,1,1,1,1,0.6,0,0,106,0
2883,1.9,0.5,0.1,0.65,0.86274517,1,0.36078432,1,1.5,0,0,106,0
2884,0.5,0.25,0.25,1,0.5882353,0.47058827,0,1,1,0,0,106,0
2885,0,0.1,0.3,0.5,0.49411768,0,0.015686275,1,1,0,0,106,0
2886,0,0.1,0.1,0.7,0.73333335,0.9921569,0.5686275,1,0.7,0,0,106,0
2887,5,0.5,0.5,1,0.6,0.9176471,0.09411766,1,1,0,0,106,0
2888,2,0.2,0.2,0.7,0.909804,0.1137255,0.1137255,1,1,0,0,106,0
2889,0.25,0,0.1,0.5,0,0.5882353,0.6392157,1,0.5,0,0,106,0
2890,0,0,0,1,0.34117648,0.7137255,0.23137257,1,1,0,0,106,0
2891,0,0,0,1,1,0.6313726,0,1,0.5,0,0,106,6
2892,0,1,2,1,0.72156864,0,0,1,0.4,0,0,106,0
2893,2,0.5,0.5,0.6,0.4156863,0.882353,0.2784314,1,1,0,0,106,0
2894,0,1,2,1,0.72156864,0,0,1,0.4,0,0,106,0
2896,0,1,0.1,1.5,1,0,0,1,1,0,0,21121,0
2897,0,0,1,0.85,0.9568628,0.81568635,0.34901962,1,1,0,0,106,0
2898,0,2,0,0.85,0.9568628,0.81568635,0.34901962,1,1,0,0,106,0
2899,20,0.25,0.5,1.1,1,0.21176472,0.054901965,1,0.7,0,0,106,10
2900,0.75,0,0.25,0.4,1,0.30588236,0.30588236,0,0.7,0,0,106,0
2901,0.35,0.3,1,1.25,0.9176471,0.058823533,0.058823533,1,1,0,0,106,0
2902,0,5,0.5,0.7,0.8117648,0.17254902,0.12941177,1,0.6,0,1,106,0
2903,0,0.25,1,1.5,0.86274517,0.098039225,0.098039225,1,1,0,0,106,0
2904,0,3,0.25,1.5,0.9725491,0.050980397,0.050980397,1,1,0,0,106,6
2905,28,1,1,1.2,0.5921569,0.14117648,0.14117648,1,1,0,0,106,0
2906,0,3,0.5,0.7,0.26666668,0.79215693,1,1,1,0,0,106,0
2907,0.5,0.25,0.5,0.7,0.5137255,0.9921569,0.94117653,0,0.7,0,0,106,0
2908,0,0.5,1,0.7,1,0.027450982,0,1,0.6,0,0,106,0
2909,0,1,1,1.1,1,0.7490196,0.36862746,1,0.9,0,0,106,0
2910,0,5,0,0.75,0.45098042,0.9686275,1,1,1,0,0,106,0
2911,6,0,1,0.75,0.45098042,0.9686275,1,1,1,8,0,106,0
2912,1,0.2,0.4,0.6,0.97647065,0.9568628,0.9568628,1,0.8,0,0,106,0
2913,1,0.2,0.4,0.6,0.97647065,0.9568628,0.9568628,1,0.8,0,0.3,106,0
2914,1,0.2,0.4,0.6,0.97647065,0.9568628,0.9568628,1,0.8,0,0,106,0
2915,0,0.2,0.4,0.6,0.5921569,0.36862746,0.8078432,1,0.7,0,0,106,0
2916,5,0,5,0.5,0.9725491,1,0.8313726,1,1,2,0,106,0
2917,0,0,0,0.5,0.5019608,0,0,1,0.6,0,0,106,0
2918,2,0.5,0.5,0.6,0.4156863,0.882353,0.2784314,1,1,0,0,106,0
2919,1,0.2,0.4,0.6,0.40784317,0.91372555,0.8352942,1,0.6,0,0,106,0
2920,1.5,0.5,0.25,0.4,0.96470594,0.21568629,0.15294118,0,0.7,0,0,106,0
2921,1,0,0.5,0.8,0.61960787,1,0.9921569,1,0.75,0,0,106,0
2922,0,0,0,1,0.6901961,0.9843138,0.38823533,1,1,0,0,106,0
2924,2,1,1,1.5,0.23137257,0.5803922,1,1,2,0,0,106,0
2927,0,2,2,0.6,0.41960788,0.9215687,1,1,1,0,0,106,3
2928,0,0.25,0.5,0.9,0.9568628,0.81568635,0.34901962,1,0.7,0,0,106,0
2929,0,0.25,0.5,0.9,0.654902,0.34901962,0.9568628,1,0.7,0,0,106,0
2930,0,0,0,1,0.9333334,0.87843144,0.24705884,1,1,0,0,106,0
2931,0,0,0,1,0.9843138,0.72156864,0,1,0.6,0,0,106,0
2932,0,0,0,0.85,1,0,0,1,0.25,0,0,106,0
2933,0,0,0,1,0.8941177,0.011764707,0,1,0.6,0,0,106,0
2934,0,0,0,1,0.8235295,0,0,1,0.6,0,0,106,0
2935,0,0.8,0.8,1,0.078431375,0.78823537,0.3372549,1,2,0,0,106,0
2936,2,0.2,0.4,0.6,0.5921569,0.36862746,0.8078432,1,0.7,0,0,106,0
2937,2,0.2,0.4,0.6,0.5921569,0.36862746,0.8078432,1,0.7,0,0,106,0
2938,6,0.5,0.5,0.9,1,0.14901961,0.14901961,1,0.8,0,0,106,0
