ID,MaterialResourcesID,TextureType,ModelIndex,ItemDisplayInfoID
68356,21300,2,0,26620
68357,23949,2,0,24370
68358,21945,2,0,27261
68359,21945,2,1,27261
68360,15849,2,0,27839
68361,18331,2,0,23356
68362,22370,2,0,23357
68363,23867,2,0,23362
68364,23867,2,1,23362
68365,16890,2,0,23421
68366,15416,2,0,23422
68367,23544,2,0,23434
68368,23550,2,0,28801
68369,24623,2,0,28803
68370,24453,2,0,28804
68371,23295,2,0,28807
68372,25731,2,0,28809
68373,15397,2,0,24946
68374,18604,2,0,19418
68375,24217,2,0,19423
68376,24217,2,1,19423
68377,20749,2,0,19451
68379,22845,2,0,19472
68380,22845,2,1,19472
68381,24075,2,0,19501
68382,23855,2,0,19515
68383,23855,2,1,19515
68384,22373,2,0,19519
68385,22202,2,0,19525
68386,23079,2,0,20359
68387,23694,2,0,20315
68388,23697,2,0,20318
68389,24155,2,0,20323
68390,23553,2,0,20325
68391,23669,2,0,20326
68392,23309,2,0,20327
68393,23299,2,0,20329
68394,23086,2,0,20331
68395,23100,2,0,20333
68396,23302,2,0,20776
68397,15395,2,0,23140
68398,15398,2,0,23141
68399,15395,2,0,23143
68400,20749,2,0,23181
68401,22853,2,0,24505
68402,22853,2,1,24505
68403,22851,2,0,24509
68404,22851,2,1,24509
68405,20889,2,0,24510
68406,26683,2,0,27849
68407,26683,2,1,27849
68408,15433,2,0,27850
68409,25174,2,0,27851
68410,23617,2,0,27855
68411,23617,2,1,27855
68412,15415,2,0,27858
68413,18603,2,0,27862
68414,25175,2,0,27863
68415,24230,2,0,27867
68416,24230,2,1,27867
68417,22772,2,0,18254
68418,22773,2,0,18255
68419,22000,2,0,18257
68420,25960,2,0,19647
68421,23723,2,0,19648
68422,23929,2,0,19652
68423,23555,2,0,27492
68424,21767,2,0,27511
68425,18338,2,0,27512
68426,15429,2,0,27514
68427,23424,2,0,24926
68428,24228,2,0,24934
68429,24228,2,1,24934
68430,25734,2,0,25180
68432,26222,2,0,25183
68433,26222,2,1,25183
68434,16900,2,0,26468
68435,23688,2,0,26494
68436,22981,2,0,20361
68437,23089,2,0,20369
68438,23411,2,0,20370
68439,23303,2,0,20372
68440,23428,2,0,20373
68441,24156,2,0,20374
68442,21793,2,0,19060
68443,24219,2,0,19113
68444,24219,2,1,19113
68445,26914,2,0,19213
68446,26910,2,0,19220
68447,26900,2,0,19242
68448,24453,2,0,19243
68449,24326,2,0,19245
68450,22926,2,0,19246
68451,24452,2,0,19247
68452,22263,2,0,21238
68453,24233,2,0,21239
68454,24233,2,1,21239
68455,23096,2,0,23573
68456,22747,2,0,23574
68457,26186,2,0,23577
68458,26186,2,1,23577
68459,23303,2,0,23586
68460,24223,2,0,23587
68461,24223,2,1,23587
68462,23296,2,0,23590
68463,21296,2,0,23591
68464,20072,2,0,23595
68465,23299,2,0,23601
68466,24228,2,0,23609
68467,24228,2,1,23609
68468,22136,2,0,23612
68469,22136,2,1,23612
68470,22402,2,0,23618
68471,22318,2,0,23624
68472,22318,2,1,23624
68473,26218,2,0,19914
68474,26218,2,1,19914
68475,23614,2,0,19991
68476,23614,2,1,19991
68477,26452,2,0,20035
68478,22752,2,0,20037
68479,21969,2,0,20092
68480,22795,2,0,20093
68481,26427,2,0,20094
68482,26427,2,0,20095
68483,22750,2,0,20109
68484,22739,2,0,20116
68485,22797,2,0,20117
68486,22791,2,0,20119
68487,22740,2,0,20120
68488,22790,2,0,20121
68489,22741,2,0,20122
68490,23299,2,0,20272
68491,22482,2,0,20273
68492,23425,2,0,20274
68493,24157,2,0,20275
68494,23432,2,0,20289
68495,24233,2,0,26501
68496,24233,2,1,26501
68497,24070,2,0,26549
68499,22758,2,0,26590
68500,24289,2,0,26591
68501,15429,2,0,25910
68502,21887,2,0,25911
68503,16891,2,0,25921
68504,21828,2,0,25940
68508,16878,2,0,25953
68510,24163,2,0,28216
68511,26208,2,0,28217
68512,26208,2,1,28217
68513,23298,2,0,28218
68514,23671,2,0,23248
68515,24527,2,0,23253
68516,22795,2,0,23386
68517,20541,2,0,23387
68518,23853,2,0,24193
68519,23853,2,1,24193
68520,24212,2,0,24195
68521,24212,2,1,24195
68522,22261,2,0,19302
68523,21641,2,0,32888
68524,23104,2,0,20291
68525,22485,2,0,20320
68526,23103,2,0,20321
68527,23431,2,0,20330
68528,24105,2,0,21192
68529,24100,2,0,21193
68530,24107,2,0,21194
68531,24209,2,0,25965
68532,24209,2,1,25965
68533,16876,2,0,25967
68534,21503,2,0,18456
68535,21171,2,0,18468
68536,21167,2,0,18469
68537,24106,2,0,24255
68538,22312,2,0,24277
68539,22312,2,1,24277
68540,20388,2,0,24279
68541,24588,2,0,24281
68542,24586,2,0,24282
68543,24587,2,0,24283
68544,24587,2,0,24284
68545,21715,2,0,23838
68547,22878,2,0,34616
68548,22878,2,1,34616
68549,21022,2,0,34624
68550,24013,2,0,19126
68551,22012,2,0,19129
68552,22013,2,0,19130
68553,26219,2,0,19154
68554,26219,2,1,19154
68555,24205,2,0,19169
68556,24205,2,1,19169
68557,26922,2,0,19235
68558,22918,2,0,19252
68559,26901,2,0,19255
68560,23984,2,0,21968
68561,18334,2,0,19990
68562,22326,2,0,19995
68563,22326,2,1,19995
68564,24205,2,0,14589
68565,24205,2,1,14589
68566,20390,2,0,14597
68567,26193,2,0,14599
68568,26193,2,1,14599
68569,22389,2,0,19699
68570,24120,2,0,34198
68571,21195,2,0,34206
68572,19756,2,0,34214
68575,27137,2,0,34243
68576,27137,2,1,34243
68577,22309,2,0,34256
68578,22309,2,1,34256
68579,23443,2,0,34258
68580,23443,2,1,34258
68581,22577,2,0,33468
68582,22577,2,0,33469
68583,24598,2,0,33426
68584,22416,2,0,33435
68585,20469,2,0,34630
68586,24388,2,0,34632
68587,24388,2,1,34632
68588,21161,2,0,18655
68589,21160,2,0,18656
68591,20535,2,0,18658
68592,21875,2,0,18659
68593,21170,2,0,18661
68594,21170,2,0,18662
68595,21162,2,0,18663
68597,21829,2,0,18665
68598,21168,2,0,18666
68599,21826,2,0,18668
68600,21169,2,0,18669
68601,21160,2,0,18670
68602,21164,2,0,18671
68603,20537,2,0,18672
68605,21290,2,0,18689
68606,21832,2,0,18690
68607,20537,2,0,18693
68608,21163,2,0,18694
68609,21827,2,0,18696
68610,21873,2,0,18697
68611,20561,2,0,18698
68612,21876,2,0,18699
68613,22757,2,0,20161
68614,22805,2,0,20179
68615,24629,2,0,21602
68616,24619,2,0,21603
68617,24610,2,0,21604
68618,24618,2,0,21605
68619,24618,2,0,21606
68620,18335,2,0,19920
68621,26903,2,0,19275
68622,25949,2,0,19538
68623,22371,2,0,19596
68624,25949,2,0,19614
68625,22204,2,0,19707
68626,22399,2,0,19721
68627,22850,2,0,19724
68628,22850,2,1,19724
68629,24619,2,0,33529
68630,24460,2,0,33578
68632,23175,2,0,33615
68633,22982,2,0,32595
68634,22546,2,0,32600
68635,22029,2,0,32603
68636,24657,2,0,32604
68637,22518,2,0,32612
68638,22520,2,0,32613
68639,22420,2,0,32615
68640,22136,2,0,27320
68641,22136,2,1,27320
68642,21833,2,0,18700
68643,20538,2,0,18701
68644,21827,2,0,18702
68645,24589,2,0,18705
68646,22201,2,0,21052
68647,24156,2,0,21094
68648,15431,2,0,23082
68653,15396,2,0,23092
68656,15405,2,0,23097
68657,22405,2,0,19748
68658,24211,2,0,19765
68659,24211,2,1,19765
68660,22201,2,0,19766
68661,23045,2,0,21294
68662,20394,2,0,21295
68663,20376,2,0,21296
68664,23051,2,0,21297
68665,21731,2,0,21298
68666,23318,2,0,21299
68667,23318,2,0,21300
68668,20739,2,0,21301
68669,24221,2,0,23859
68670,24221,2,1,23859
68671,24103,2,0,24461
68672,26225,2,0,24464
68673,26225,2,1,24464
68674,23300,2,0,24472
68675,23300,2,0,24473
68677,22337,2,0,32784
68678,21692,2,0,32735
68679,22555,2,0,32576
68680,23752,2,0,32577
68681,23352,2,0,32581
68682,22556,2,0,32582
68683,23181,2,0,32592
68684,22134,2,0,28403
68685,22134,2,1,28403
68686,16883,2,0,27325
68687,21740,2,0,27959
68688,15420,2,0,27960
68689,20388,2,0,27968
68690,21743,2,0,27973
68691,15425,2,0,27974
68692,25960,2,0,19670
68693,23078,2,0,20605
68694,23677,2,0,20606
68695,23180,2,0,20607
68696,24621,2,0,21607
68697,22578,2,0,21608
68698,22569,2,0,21609
68699,24618,2,0,21610
68700,24618,2,0,21611
68701,22569,2,0,21612
68702,20554,2,0,21613
68703,23080,2,0,20341
68704,23426,2,0,20346
68706,23308,2,0,20348
68707,23075,2,0,20349
68708,26453,2,0,24478
68709,26453,2,0,24479
68710,24196,2,0,21513
68711,23079,2,0,18264
68712,22343,2,0,18268
68713,22591,2,0,18269
68714,23081,2,0,20407
68715,23683,2,0,20411
68716,23094,2,0,20422
68717,23298,2,0,20424
68718,23411,2,0,20446
68719,22133,2,0,21231
68720,22133,2,1,21231
68721,22482,2,0,23791
68722,24610,2,0,23792
68723,26224,2,0,23793
68724,26224,2,1,23793
68725,23964,2,0,22792
68726,22975,2,0,20670
68727,22976,2,0,20713
68728,22977,2,0,20714
68729,16885,2,0,32298
68730,16990,2,0,32310
68732,21923,2,0,32332
68733,27139,2,0,27569
68734,27139,2,1,27569
68736,23636,2,0,27572
68737,15453,2,0,27573
68738,24137,2,0,27575
68739,27140,2,0,27580
68740,27140,2,1,27580
68741,23045,2,0,27581
68742,15452,2,0,27584
68743,22312,2,0,23650
68744,22312,2,1,23650
68745,22137,2,0,22534
68746,22136,2,1,22534
68747,24228,2,0,19508
68748,24228,2,1,19508
68749,22205,2,0,19526
68750,22204,2,0,19535
68751,26688,2,0,19590
68752,26688,2,1,19590
68753,23550,2,0,20649
68754,22981,2,0,20650
68755,22978,2,0,20666
68756,23549,2,0,20669
68757,22975,2,0,20671
68758,22973,2,0,20672
68759,24231,2,0,24038
68760,24231,2,1,24038
68761,24085,2,0,24039
68762,24215,2,0,20715
68763,24215,2,1,20715
68764,26681,2,0,18205
68765,26681,2,1,18205
68766,16874,2,0,25993
68767,15414,2,0,26015
68768,16879,2,0,26016
68769,25980,2,0,26035
68770,25980,2,1,26035
68771,22847,2,0,26040
68772,22847,2,1,26040
68773,15415,2,0,26045
68774,20559,2,0,26046
68775,16876,2,0,26064
68776,15412,2,0,26126
68777,18332,2,0,26150
68778,24457,2,0,19374
68779,22927,2,0,19390
68780,21783,2,0,22547
68781,21773,2,0,22549
68782,23304,2,0,22563
68783,22757,2,0,20088
68784,24261,2,0,20089
68785,24288,2,0,20091
68786,22801,2,0,20112
68787,21770,2,0,24045
68788,24499,2,0,24046
68789,22773,2,0,24049
68790,23298,2,0,21024
68791,24158,2,0,21026
68792,25173,2,0,21027
68793,22972,2,0,21111
68794,23554,2,0,21112
68795,23551,2,0,21113
68796,22809,2,0,19779
68797,26182,2,0,18233
68798,26182,2,1,18233
68801,22034,2,0,16760
68802,22034,2,1,16760
68803,22032,2,0,16762
68804,22415,2,0,34718
68805,26908,2,0,19396
68806,24461,2,0,19398
68807,20753,2,0,19399
68808,26908,2,0,19400
68809,26914,2,0,19405
68810,20754,2,0,19411
68811,20748,2,0,19414
68812,20752,2,0,19453
68813,24223,2,0,19475
68814,24223,2,1,19475
68815,23730,2,0,19649
68816,22208,2,0,19771
68817,25946,2,0,19772
68818,22205,2,0,19775
68819,22385,2,0,19777
68820,22198,2,0,19782
68821,18332,2,0,18976
68822,22769,2,0,20083
68823,21491,2,0,18112
68824,18616,2,0,16825
68825,23303,2,0,20793
68826,23297,2,0,20834
68827,23307,2,0,20851
68828,21883,2,0,20873
68829,21637,2,0,20900
68830,24261,2,0,21555
68831,22846,2,0,21574
68832,22846,2,1,21574
68833,22319,2,0,19681
68834,22319,2,1,19681
68835,23930,2,0,19683
68836,23670,2,0,20376
68837,25173,2,0,20377
68838,24155,2,0,20378
68839,23423,2,0,20379
68840,23411,2,0,20381
68841,23430,2,0,20382
68842,23684,2,0,20383
68843,23424,2,0,20384
68844,25176,2,0,20385
68845,23425,2,0,20386
68846,23077,2,0,20388
68847,23300,2,0,20389
68848,23300,2,0,20390
68849,23298,2,0,20391
68850,23101,2,0,20392
68851,25177,2,0,20395
68852,23093,2,0,20396
68853,23678,2,0,20398
68854,23178,2,0,20399
68855,23677,2,0,20400
68856,23302,2,0,20401
68857,24189,2,0,20402
68858,23301,2,0,20410
68859,23092,2,0,20414
68860,23417,2,0,20419
68861,23414,2,0,20423
68862,25703,2,0,33727
68863,16888,2,0,33730
68864,23141,2,0,33731
68865,16886,2,0,33732
68866,18405,2,0,33919
68867,24575,2,0,31138
68868,26161,2,0,31142
68869,26161,2,1,31142
68870,22757,2,0,20084
68871,22773,2,0,20086
68872,22765,2,0,20087
68873,69286,2,0,21712
68874,23891,2,0,20167
68875,21968,2,0,20170
68876,22791,2,0,20172
68877,21968,2,0,20173
68878,22012,2,0,19127
68879,24258,2,0,20151
68880,22750,2,0,20174
68881,21970,2,0,20175
68882,21969,2,0,20176
68883,22757,2,0,20177
68884,26211,2,0,19020
68885,26211,2,1,19020
68886,26897,2,0,19136
68887,26921,2,0,19137
68888,26434,2,0,20029
68889,22975,2,0,20660
68890,23848,2,0,23748
68891,23848,2,1,23748
68892,21638,2,0,23750
68893,26209,2,0,23756
68894,26209,2,1,23756
68895,19761,2,0,23770
68896,18340,2,0,23777
68897,24214,2,0,23781
68898,24214,2,1,23781
68899,23091,2,0,20425
68900,23412,2,0,20426
68901,24222,2,0,27640
68902,24222,2,1,27640
68903,22190,2,0,23254
68904,22194,2,0,23255
68905,22758,2,0,20074
68906,24262,2,0,20075
68907,22256,2,0,20076
68908,22736,2,0,20078
68909,23407,2,0,23594
68910,24217,2,0,23598
68911,24217,2,1,23598
68912,22758,2,0,20213
68913,24188,2,0,20420
68914,23422,2,0,20421
68915,23294,2,0,20448
68916,22473,2,0,20492
68917,22035,2,0,20782
68918,22035,2,1,20782
68919,23302,2,0,20852
68920,23303,2,0,20907
68921,21622,2,0,20974
68922,26436,2,0,20032
68923,22773,2,0,20033
68924,22748,2,0,20069
68925,22796,2,0,20071
68926,22761,2,0,20072
68927,26432,2,0,20073
68928,23198,2,0,19601
68929,25952,2,0,19612
68930,22197,2,0,19613
68931,23551,2,0,20673
68932,22980,2,0,20674
68933,22971,2,0,20675
68934,22500,2,0,20717
68935,22355,2,0,20718
68936,22978,2,0,20720
68937,22500,2,0,20721
68938,22354,2,0,20725
68939,22356,2,0,20726
68940,22354,2,0,20727
68941,22358,2,0,20729
68942,22588,2,0,20730
68943,22587,2,0,20731
68944,24098,2,0,22654
68945,23241,2,0,22671
68946,23241,2,1,22671
68947,23298,2,0,22722
68948,23942,2,0,22209
68949,26914,2,0,22212
68950,24460,2,0,22213
68951,24326,2,0,22214
68952,22264,2,0,22215
68953,21167,2,0,18472
68954,21166,2,0,18474
68955,21166,2,0,18476
68956,21163,2,0,18477
68957,21164,2,0,18480
68958,21165,2,0,18481
68960,21171,2,0,18491
68961,21163,2,0,18492
68962,21164,2,0,18493
68963,22577,2,0,18494
68964,22575,2,0,18495
68965,22575,2,0,18496
68966,22320,2,0,18497
68967,22320,2,1,18497
68968,26210,2,0,22488
68969,26210,2,1,22488
68970,23943,2,0,22492
68971,26184,2,0,22504
68972,26184,2,1,22504
68973,23864,2,0,22506
68974,23864,2,1,22506
68975,26204,2,0,22512
68976,26204,2,1,22512
68977,21767,2,0,22516
68978,21778,2,0,22517
68981,23202,2,0,21252
68982,24291,2,0,20249
68983,24290,2,0,20250
68984,24263,2,0,20251
68985,22738,2,0,20252
68986,23308,2,0,20253
68987,20740,2,0,21701
68988,18337,2,0,18728
68989,22499,2,0,20732
68990,22359,2,0,20734
68991,22360,2,0,20736
68992,22501,2,0,20740
68993,22357,2,0,20743
68994,22358,2,0,20744
68995,24196,2,0,24480
68996,25177,2,0,24483
68997,23867,2,0,29624
68998,23867,2,1,29624
68999,23867,2,0,29628
69000,23867,2,1,29628
69001,23867,2,0,29629
69002,23867,2,1,29629
69003,24225,2,0,23460
69004,24225,2,1,23460
69005,23416,2,0,23465
69006,21628,2,0,27896
69007,20386,2,0,18498
69008,21298,2,0,18584
69009,20889,2,0,18585
69010,20392,2,0,18589
69011,23611,2,0,14550
69012,23611,2,1,14550
69013,24149,2,0,23918
69014,24154,2,0,23919
69015,24141,2,0,23920
69016,22759,2,0,20159
69017,22758,2,0,20160
69018,22761,2,0,20162
69019,15397,2,0,27549
69020,23307,2,0,24503
69021,22851,2,0,25677
69022,22851,2,1,25677
69023,20600,2,0,26666
69024,20600,2,0,26668
69025,24262,2,0,26676
69026,20536,2,0,18729
69027,21161,2,0,18730
69028,20539,2,0,18732
69029,20538,2,0,18733
69030,21829,2,0,18749
69031,20548,2,0,18750
69032,21879,2,0,18751
69033,20541,2,0,18769
69034,20555,2,0,18771
69035,21896,2,0,18772
69036,23932,2,0,19669
69037,22384,2,0,19778
69038,18612,2,0,21176
69039,24228,2,0,21177
69040,24228,2,1,21177
69041,18337,2,0,21178
69042,21712,2,0,21184
69043,24236,2,0,21191
69044,24236,2,1,21191
69045,21711,2,0,27898
69046,22887,2,0,27904
69047,22887,2,1,27904
69048,21789,2,0,27906
69049,20390,2,0,27907
69051,26195,2,0,27911
69052,26195,2,1,27911
69053,26210,2,0,27920
69054,26210,2,1,27920
69055,24217,2,0,27928
69056,24217,2,1,27928
69057,24136,2,0,27929
69058,22762,2,0,20163
69060,22357,2,0,20663
69061,23549,2,0,20667
69062,22979,2,0,20668
69063,20547,2,0,27588
69064,26204,2,0,27592
69065,26204,2,1,27592
69066,15444,2,0,27593
69067,22255,2,0,23241
69068,21170,2,0,28449
69069,21711,2,0,25991
69070,18608,2,0,25996
69071,15849,2,0,26680
69072,15449,2,0,26681
69073,22317,2,0,27336
69074,22317,2,1,27336
69075,21786,2,0,27338
69076,20483,2,0,27339
69077,22133,2,0,27346
69078,22133,2,1,27346
69079,21771,2,0,27347
69080,22320,2,0,27355
69081,22320,2,1,27355
69082,26219,2,0,21222
69083,26219,2,1,21222
69084,23051,2,0,21233
69085,26222,2,0,21234
69086,26222,2,1,21234
69087,22854,2,0,21235
69088,22854,2,1,21235
69089,23306,2,0,21251
69090,21486,2,0,21269
69091,26219,2,0,21271
69092,26219,2,1,21271
69093,23320,2,0,21291
69094,23046,2,0,21302
69096,20748,2,0,21334
69097,23725,2,0,21362
69098,24225,2,0,21371
69099,24225,2,1,21371
69100,23419,2,0,21376
69101,26688,2,0,25685
69102,26688,2,1,25685
69103,26222,2,0,23511
69104,26222,2,1,23511
69105,24100,2,0,20638
69106,22085,2,0,28092
69107,22085,2,1,28092
69108,24245,2,0,28093
69109,22089,2,0,28094
69110,22089,2,1,28094
69111,25962,2,0,28096
69112,16869,2,0,28097
69113,22263,2,0,28334
69114,22745,2,0,25036
69115,25727,2,0,25046
69116,25941,2,0,25047
69117,24266,2,0,25053
69118,24160,2,0,25076
69119,24163,2,0,25077
69120,24162,2,0,25078
69121,25727,2,0,25079
69122,24020,2,0,25598
69123,23534,2,0,25600
69124,21492,2,0,25194
69125,23616,2,0,16652
69126,23616,2,1,16652
69127,26213,2,0,21392
69128,26213,2,1,21392
69129,22133,2,0,21394
69130,24456,2,0,22225
69131,23419,2,0,20449
69132,24188,2,0,20450
69133,21165,2,0,18449
69134,21537,2,0,30033
69135,20509,2,0,30071
69136,20421,2,0,30091
69137,20422,2,0,30092
69138,19761,2,0,31177
69139,20438,2,0,31184
69140,23005,2,0,26662
69141,23006,2,1,26662
69142,26219,2,0,24326
69143,26219,2,1,24326
69144,21744,2,0,24330
69145,24231,2,0,24331
69146,24231,2,1,24331
69147,24103,2,0,24342
69148,21937,2,0,24343
69149,16856,2,0,16879
69150,22852,2,0,24185
69151,22853,2,1,24185
69152,24135,2,0,24186
69153,22846,2,0,21196
69154,22846,2,1,21196
69155,24231,2,0,21213
69156,24231,2,1,21213
69157,18604,2,0,21218
69158,26917,2,0,31189
69159,23849,2,0,31194
69160,23849,2,1,31194
69161,20496,2,0,31207
69162,27140,2,0,27652
69163,27140,2,1,27652
69164,16840,2,0,27653
69165,15446,2,0,27658
69166,22191,2,0,31321
69167,21915,2,0,29896
69168,22789,2,0,29897
69169,15436,2,0,29719
69170,16839,2,0,29720
69171,24418,2,0,25614
69172,24250,2,0,20182
69173,22799,2,0,20183
69174,24297,2,0,20184
69176,23185,2,0,20189
69177,24265,2,0,20190
69178,22791,2,0,20191
69179,24297,2,0,20193
69180,22793,2,0,20196
69181,22799,2,0,20198
69182,22756,2,0,20212
69183,22768,2,0,20218
69184,21973,2,0,20223
69185,22771,2,0,20225
69186,22578,2,0,21373
69187,26207,2,0,21391
69188,26207,2,1,21391
69189,24261,2,0,18342
69190,22973,2,0,18343
69191,23419,2,0,18346
69192,22974,2,0,18350
69193,26688,2,0,23782
69194,26688,2,1,23782
69195,21794,2,0,23787
69196,26902,2,0,19134
69197,24452,2,0,19221
69198,24463,2,0,22216
69199,24459,2,0,22217
69200,24159,2,0,27650
69201,24209,2,0,23441
69202,24209,2,1,23441
69203,21826,2,0,23445
69204,21830,2,0,23446
69205,21879,2,0,23447
69206,22374,2,0,23448
69207,26222,2,0,23456
69208,26222,2,1,23456
69209,22858,2,0,26688
69210,22858,2,1,26688
69211,21770,2,0,26692
69212,21618,2,0,26693
69213,23602,2,0,29723
69214,23602,2,1,29723
69215,26681,2,0,29725
69216,26681,2,1,29725
69217,22312,2,0,29732
69218,22312,2,1,29732
69219,21827,2,0,20537
69220,24499,2,0,20572
69221,23180,2,0,20573
69222,23097,2,0,20574
69223,23081,2,0,20604
69224,23730,2,0,19621
69225,20376,2,0,19667
69226,24565,2,0,19743
69227,20491,2,0,19759
69228,24156,2,0,19902
69229,22762,2,0,20155
69230,23202,2,0,21962
69231,21636,2,0,23847
69232,22357,2,0,23850
69233,26218,2,0,23851
69234,26218,2,1,23851
69235,26219,2,0,23852
69236,26219,2,1,23852
69237,24208,2,0,16606
69238,24208,2,1,16606
69239,23550,2,0,23639
69240,22318,2,0,23640
69241,22318,2,1,23640
69242,22261,2,0,22218
69243,26899,2,0,22219
69244,22263,2,0,22220
69245,22263,2,0,22221
69246,24462,2,0,22222
69247,24460,2,0,22223
69248,23617,2,0,16706
69249,23617,2,1,16706
69250,22894,2,0,26864
69251,22894,2,1,26864
69252,21769,2,0,26893
69253,22888,2,0,26894
69254,22888,2,1,26894
69255,20547,2,0,26911
69256,21532,2,0,22724
69257,23537,2,0,22734
69258,22260,2,0,18607
69259,20380,2,0,18608
69260,20380,2,0,18611
69261,22760,2,0,20168
69262,23982,2,0,20256
69263,23088,2,0,20354
69264,23299,2,0,20356
69265,23551,2,0,20357
69266,23182,2,0,20297
69267,23407,2,0,20298
69268,23671,2,0,20299
69269,23303,2,0,20300
69270,23417,2,0,20336
69271,23426,2,0,20339
69272,23297,2,0,20340
69273,21937,2,0,24489
69274,25177,2,0,24490
69275,23305,2,0,24499
69276,21167,2,0,18451
69277,24158,2,0,21101
69278,16869,2,0,22988
69279,16873,2,0,22989
69280,15404,2,0,22994
69281,18333,2,0,27606
69282,15414,2,0,27607
69283,24161,2,0,27612
69284,23584,2,0,16715
69285,23584,2,1,16715
69286,22032,2,0,16751
69287,22032,2,1,16751
69288,22045,2,0,16752
69289,22045,2,1,16752
69290,22047,2,0,16753
69291,22047,2,1,16753
69292,22046,2,0,16754
69293,22046,2,1,16754
69294,22036,2,0,16755
69295,22036,2,1,16755
69296,25172,2,0,21023
69297,26683,2,0,23936
69298,26683,2,1,23936
69299,23090,2,0,20470
69300,23179,2,0,20491
69301,22975,2,0,20712
69302,22501,2,0,20735
69303,22500,2,0,20738
69304,19706,2,1,21091
69305,25174,2,0,21095
69306,25174,2,0,21096
69307,25174,2,0,21097
69308,25175,2,0,21098
69309,21486,2,0,21266
69310,23585,2,0,21457
69311,23585,2,1,21457
69312,25175,2,0,21460
69313,26662,2,0,21461
69314,26660,2,0,21462
69315,21662,2,0,21475
69316,18336,2,0,21152
69317,18604,2,0,21153
69318,21779,2,0,23519
69319,26218,2,0,23566
69320,26218,2,1,23566
69321,21829,2,0,23568
69322,21827,2,0,23569
69323,22135,2,0,23570
69324,22135,2,1,23570
69325,22209,2,0,22131
69326,26206,2,0,27618
69327,26206,2,1,27618
69329,15409,2,0,27631
69330,22032,2,0,20777
69331,22032,2,1,20777
69332,22050,2,0,20779
69333,22050,2,1,20779
69334,22047,2,0,20781
69335,22047,2,1,20781
69336,21168,2,0,18454
69337,21166,2,0,18455
69338,22474,2,0,21620
69339,18608,2,0,21633
69340,22374,2,0,21793
69341,22806,2,0,21809
69342,21914,2,0,21539
69343,21915,2,0,21540
69344,20550,2,0,21551
69345,20543,2,0,21553
69346,22798,2,0,21554
69347,26215,2,0,23630
69348,26215,2,1,23630
69349,23733,2,0,19713
69350,18603,2,0,28173
69351,22371,2,0,22133
69352,22374,2,0,22134
69353,23070,2,0,22135
69354,23094,2,0,22137
69355,23072,2,0,22139
69356,23087,2,0,22140
69357,23073,2,0,22141
69358,23083,2,0,22142
69359,23429,2,0,22144
69360,24192,2,0,22145
69361,24192,2,0,22146
