ID,DisplayRaceID,DisplaySexID,DisplayClassID,SkinID,FaceID,HairStyleID,HairColorID,FacialHairID,Flags,BakeMaterialResourcesID,HDBakeMaterialResourcesID,CustomDisplayOption[0],CustomDisplayOption[1],CustomDisplayOption[2]
2100,6,0,0,13,3,6,1,1,0,114688,0,0,0,0
2101,2,0,0,3,4,1,1,7,0,173561,0,0,0,0
2102,6,0,0,7,0,1,2,4,0,114690,0,0,0,0
2103,2,0,0,6,6,3,5,2,0,173559,0,0,0,0
2104,6,1,0,6,1,1,2,0,0,136052,0,0,0,0
2105,2,0,0,2,4,5,5,1,0,173557,0,0,0,0
2106,2,1,0,4,3,6,5,6,0,112933,0,0,0,0
2107,2,0,0,5,3,6,3,1,0,173555,0,0,0,0
2108,5,0,0,3,2,2,5,12,0,191212,0,0,0,0
2109,2,0,0,2,7,0,0,4,0,173553,0,0,0,0
2110,5,0,0,5,2,6,9,8,0,191210,0,0,0,0
2111,2,0,0,1,8,2,1,3,0,173551,0,0,0,0
2112,2,0,0,7,8,2,2,5,0,173549,0,0,0,0
2113,2,0,0,4,4,0,5,2,0,173547,0,0,0,0
2114,2,0,0,3,0,4,5,9,0,173545,0,0,0,0
2115,5,0,0,2,6,2,4,7,0,191208,0,0,0,0
2116,5,0,0,0,8,4,8,3,0,191206,0,0,0,0
2117,5,1,0,5,6,2,4,0,0,147649,0,0,0,0
2118,5,0,0,5,0,3,3,3,0,191204,0,0,0,0
2119,5,0,0,2,4,6,5,11,0,191202,0,0,0,0
2120,5,1,0,0,0,0,8,5,0,147651,0,0,0,0
2121,2,0,0,0,1,3,1,6,0,173543,0,0,0,0
2122,2,0,0,0,2,5,0,1,0,173541,0,0,0,0
2123,6,1,0,6,0,6,1,1,0,136054,0,0,0,0
2124,2,0,0,6,1,4,4,10,0,173539,0,0,0,0
2125,2,0,0,3,7,1,5,6,0,173537,0,0,0,0
2126,6,0,0,10,2,1,1,5,0,114692,0,0,0,0
2127,2,0,0,5,0,2,3,1,0,173535,0,0,0,0
2128,3,0,0,17,0,6,2,3,0,118085,0,0,0,0
2129,6,1,0,10,2,2,2,2,0,136056,0,0,0,0
2130,5,0,0,4,3,1,3,3,0,191200,0,0,0,0
2131,5,0,0,5,9,0,0,6,0,191198,0,0,0,0
2132,2,0,0,1,5,5,1,8,0,173533,0,0,0,0
2133,2,0,0,3,2,5,7,4,0,173531,0,0,0,0
2134,5,0,0,2,5,3,3,1,0,191196,0,0,0,0
2135,5,0,0,1,3,4,5,4,0,191194,0,0,0,0
2136,5,1,0,2,7,3,4,3,0,147653,0,0,0,0
2137,6,0,0,4,4,0,1,2,0,114694,0,0,0,0
2138,2,0,0,2,4,6,0,5,0,173529,0,0,0,0
2139,2,0,0,4,2,4,6,2,0,173527,0,0,0,0
2140,4,1,0,6,6,2,3,5,0,144747,0,0,0,0
2141,2,0,0,7,4,0,5,9,0,173525,0,0,0,0
2142,2,0,0,8,3,5,4,4,0,173523,0,0,0,0
2144,6,0,0,0,0,0,0,0,0,114696,0,0,0,0
2145,2,0,0,8,6,4,5,3,0,173521,0,0,0,0
2148,2,1,0,3,5,5,7,5,0,112931,0,0,0,0
2149,6,1,0,7,3,3,1,2,0,136058,0,0,0,0
2150,4,0,0,1,0,5,0,3,0,175376,0,0,0,0
2151,6,0,0,18,3,7,0,5,0,114698,0,0,0,0
2152,2,1,0,0,7,4,2,1,0,112929,0,0,0,0
2153,6,1,0,6,0,0,1,1,0,136060,0,0,0,0
2154,6,0,0,15,2,5,0,6,0,114700,0,0,0,0
2155,1,1,0,2,2,3,5,0,0,132660,0,0,0,0
2156,3,0,0,9,0,3,1,3,0,118087,0,0,0,0
2157,3,0,0,9,0,8,4,10,0,118089,0,0,0,0
2158,1,1,0,6,3,6,1,0,0,132662,0,0,0,0
2159,1,0,0,3,4,1,2,2,0,167774,0,0,0,0
2160,3,0,0,9,0,9,5,8,0,118091,0,0,0,0
2161,3,0,0,9,0,4,9,6,0,118093,0,0,0,0
2162,3,0,0,9,0,7,4,2,0,118095,0,0,0,0
2163,1,0,0,7,4,2,1,6,0,167772,0,0,0,0
2164,3,0,0,9,0,2,4,0,0,118097,0,0,0,0
2165,3,0,0,9,0,6,6,4,0,118099,0,0,0,0
2166,6,0,0,11,1,4,0,5,0,114702,0,0,0,0
2167,1,1,0,0,4,14,0,0,0,132664,0,0,0,0
2168,1,0,0,0,8,0,6,3,0,167770,0,0,0,0
2169,3,0,0,9,0,3,0,9,0,118101,0,0,0,0
2170,1,0,0,3,8,1,4,1,0,167768,0,0,0,0
2171,1,1,0,4,0,11,2,0,0,132666,0,0,0,0
2172,1,0,0,5,7,3,3,4,0,167766,0,0,0,0
2173,3,0,0,9,0,7,0,3,0,118103,0,0,0,0
2174,1,0,0,1,6,1,0,0,0,167762,0,0,0,0
2175,3,0,0,9,0,10,4,6,0,118105,0,0,0,0
2176,1,0,0,3,7,5,6,5,0,167760,0,0,0,0
2177,3,0,0,9,0,5,6,8,0,118107,0,0,0,0
2178,1,0,0,2,2,8,2,7,0,167758,0,0,0,0
2179,1,0,0,9,2,10,0,7,0,167756,0,0,0,0
2180,1,1,0,8,7,15,4,3,0,132668,0,0,0,0
2181,3,0,0,9,0,9,5,0,0,118109,0,0,0,0
2182,3,0,0,9,0,7,3,4,0,118111,0,0,0,0
2183,1,0,0,2,5,6,5,6,0,167754,0,0,0,0
2184,1,0,0,4,5,1,2,1,0,167752,0,0,0,0
2185,1,1,0,4,5,1,2,0,0,132670,0,0,0,0
2186,3,0,0,9,0,1,4,9,0,118113,0,0,0,0
2187,1,1,0,6,6,2,0,1,0,132672,0,0,0,0
2188,3,0,0,9,0,4,2,1,0,118115,0,0,0,0
2189,1,0,0,8,3,2,8,3,0,167750,0,0,0,0
2190,1,1,0,3,3,9,3,0,0,132674,0,0,0,0
2191,1,0,0,6,6,3,6,5,0,167748,0,0,0,0
2192,3,0,0,9,0,10,9,9,0,118117,0,0,0,0
2193,1,0,0,4,2,5,2,2,0,167746,0,0,0,0
2194,1,0,0,1,0,10,7,6,0,167744,0,0,0,0
2195,1,1,0,3,11,6,0,0,0,132676,0,0,0,0
2196,5,1,0,0,5,6,8,0,0,147655,0,0,0,0
2197,5,1,0,3,3,2,3,3,0,147657,0,0,0,0
2198,1,0,0,4,2,9,0,8,0,167742,0,0,0,0
2199,1,0,0,3,3,11,2,8,0,167740,0,0,0,0
2200,5,0,0,4,8,2,8,0,0,191192,0,0,0,0
2201,1,1,0,5,10,15,4,4,0,132678,0,0,0,0
2202,2,0,0,7,1,6,2,6,0,173519,0,0,0,0
2203,2,0,0,3,8,3,4,4,0,173517,0,0,0,0
2204,2,0,0,1,8,4,0,9,0,173515,0,0,0,0
2205,2,1,0,0,5,6,5,2,0,112927,0,0,0,0
2206,3,0,0,9,0,4,0,6,0,310728,0,0,0,0
2207,2,0,0,5,4,2,5,3,0,173513,0,0,0,0
2208,1,0,0,6,0,6,4,2,0,167738,0,0,0,0
2209,1,0,0,4,1,3,2,8,0,167736,0,0,0,0
2210,1,0,0,7,6,5,0,0,0,167734,0,0,0,0
2211,1,1,0,5,6,8,2,0,0,132680,0,0,0,0
2212,3,0,0,0,0,1,5,1,0,310730,0,0,0,0
2213,3,0,0,1,9,8,9,2,0,310732,0,0,0,0
2214,3,0,0,7,3,7,9,4,0,310734,0,0,0,0
2215,1,0,0,8,11,9,2,3,0,167732,0,0,0,0
2216,1,1,0,0,2,5,3,2,0,132682,0,0,0,0
2217,1,0,0,4,6,6,9,5,0,167730,0,0,0,0
2219,3,0,0,9,0,8,3,2,0,310736,0,0,0,0
2220,3,0,0,9,0,7,8,4,0,310738,0,0,0,0
2221,5,0,0,1,4,7,3,11,0,191190,0,0,0,0
2222,1,0,0,2,8,0,0,8,0,167728,0,0,0,0
2223,2,1,0,2,3,5,1,5,0,112925,0,0,0,0
2224,1,0,0,4,2,2,2,2,0,167726,0,0,0,0
2225,1,0,0,2,8,4,4,6,0,167724,0,0,0,0
2226,1,0,0,6,1,1,0,1,0,167722,0,0,0,0
2227,1,0,0,4,5,3,0,7,0,167720,0,0,0,0
2228,1,1,0,3,3,3,2,0,0,132684,0,0,0,0
2229,1,1,0,5,7,7,4,0,0,132686,0,0,0,0
2230,1,1,0,3,0,9,3,0,0,132688,0,0,0,0
2231,1,1,0,3,5,9,3,0,0,132692,0,0,0,0
2232,1,0,0,0,2,10,8,8,0,167718,0,0,0,0
2233,1,0,0,0,0,9,0,0,0,167716,0,0,0,0
2234,1,0,0,2,9,5,2,8,0,167714,0,0,0,0
2235,1,0,0,3,2,11,2,0,0,167712,0,0,0,0
2236,1,1,0,2,0,18,3,0,0,132694,0,0,0,0
2238,1,0,0,3,3,4,2,6,0,167710,0,0,0,0
2239,1,0,0,6,8,6,4,0,0,167708,0,0,0,0
2241,8,1,0,13,0,2,4,2,0,178119,0,0,0,0
2242,8,0,0,13,0,1,4,5,0,159229,0,0,0,0
2243,8,1,0,13,0,4,4,3,0,178117,0,0,0,0
2244,8,0,0,13,0,2,7,9,0,159227,0,0,0,0
2245,8,0,0,13,0,2,4,5,0,159225,0,0,0,0
2246,8,1,0,13,0,1,6,5,0,178115,0,0,0,0
2247,8,1,0,13,0,2,4,2,0,178113,0,0,0,0
2248,8,0,0,13,0,3,1,6,0,159223,0,0,0,0
2249,8,1,0,13,0,4,1,2,0,178111,0,0,0,0
2250,8,0,0,13,0,4,7,8,0,159221,0,0,0,0
2251,8,1,0,13,0,2,4,1,0,178109,0,0,0,0
2252,8,0,0,13,0,2,5,7,0,159219,0,0,0,0
2253,8,1,0,13,0,3,4,4,0,178107,0,0,0,0
2254,8,0,0,13,0,1,8,5,0,159217,0,0,0,0
2255,5,1,0,2,9,8,1,6,0,147659,0,0,0,0
2256,5,0,0,5,7,4,1,11,0,191188,0,0,0,0
2257,5,0,0,3,7,2,1,0,0,191186,0,0,0,0
2258,5,1,0,0,1,3,2,3,0,147661,0,0,0,0
2259,1,1,0,0,1,6,4,0,0,132696,0,0,0,0
2260,5,0,0,1,4,6,3,0,0,191184,0,0,0,0
2261,5,1,0,5,9,3,4,4,0,147663,0,0,0,0
2262,5,1,0,5,8,4,5,1,0,147665,0,0,0,0
2263,5,0,0,1,3,8,0,2,0,191182,0,0,0,0
2264,5,0,0,3,0,7,2,7,0,191169,0,0,0,0
2266,5,1,0,2,8,4,7,6,0,147667,0,0,0,0
2267,5,1,0,1,7,0,9,5,0,147669,0,0,0,0
2268,5,0,0,1,6,9,3,1,0,191167,0,0,0,0
2269,5,1,0,3,0,1,9,0,0,147671,0,0,0,0
2270,8,0,0,5,0,2,1,4,0,159215,0,0,0,0
2271,1,0,0,6,0,7,4,0,0,167706,0,0,0,0
2272,1,1,0,3,14,2,0,0,0,132698,0,0,0,0
2273,1,0,0,4,5,5,0,0,0,167704,0,0,0,0
2274,1,1,0,0,3,1,4,0,0,132700,0,0,0,0
2275,1,0,0,2,8,8,0,0,0,167702,0,0,0,0
2276,1,1,0,9,10,3,4,0,0,132702,0,0,0,0
2277,5,0,0,0,0,0,0,0,0,191165,0,0,0,0
2278,1,0,0,1,8,9,5,4,0,167700,0,0,0,0
2279,1,0,0,3,11,6,2,3,0,167698,0,0,0,0
2280,1,0,0,0,2,3,0,1,0,167696,0,0,0,0
2281,1,1,0,3,4,15,1,3,0,132704,0,0,0,0
2282,1,1,0,3,8,0,0,0,0,132706,0,0,0,0
2283,1,1,0,8,1,5,0,0,0,132708,0,0,0,0
2284,1,1,0,0,14,5,1,0,0,132710,0,0,0,0
2285,1,1,0,3,6,9,5,0,0,132712,0,0,0,0
2286,2,0,0,1,0,0,0,0,0,173511,0,0,0,0
2287,2,1,0,3,3,3,5,5,0,112923,0,0,0,0
2288,2,0,0,3,3,3,1,9,0,173509,0,0,0,0
2289,8,0,0,13,0,1,1,7,0,159213,0,0,0,0
2292,5,0,0,1,1,8,1,1,0,191163,0,0,0,0
2293,5,1,0,1,8,2,1,1,0,147673,0,0,0,0
2294,5,0,0,2,6,3,4,6,0,191161,0,0,0,0
2295,5,1,0,2,4,4,9,2,0,147675,0,0,0,0
2296,5,0,0,4,9,2,7,16,0,191159,0,0,0,0
2297,3,0,0,0,4,5,5,0,0,310740,0,0,0,0
2298,1,0,0,0,0,10,5,0,0,167694,0,0,0,0
2300,2,0,0,3,3,5,2,6,0,173507,0,0,0,0
2301,2,1,0,4,4,6,1,3,0,112921,0,0,0,0
2302,8,0,0,4,4,0,1,10,0,159211,0,0,0,0
2303,2,0,0,3,4,6,7,0,0,173505,0,0,0,0
2304,7,0,0,2,0,2,6,1,0,208493,0,0,0,0
2305,7,0,0,2,4,1,1,6,0,208491,0,0,0,0
2306,5,0,0,2,7,2,2,12,0,191157,0,0,0,0
2308,5,1,0,5,9,5,3,7,0,147677,0,0,0,0
2309,5,0,0,5,5,4,4,14,0,191155,0,0,0,0
2311,5,0,0,2,5,1,8,8,0,191153,0,0,0,0
2312,5,0,0,5,7,7,4,11,0,191151,0,0,0,0
2313,5,0,0,2,1,9,9,10,0,191149,0,0,0,0
2314,5,1,0,0,0,0,1,2,0,147679,0,0,0,0
2315,5,1,0,3,1,4,4,7,0,147681,0,0,0,0
2316,5,1,0,2,3,3,5,0,0,147683,0,0,0,0
2317,5,0,0,5,1,2,3,2,0,191147,0,0,0,0
2318,5,1,0,4,8,1,3,2,0,147685,0,0,0,0
2322,8,0,0,3,2,0,7,2,0,159209,0,0,0,0
2323,8,0,0,3,1,2,1,1,0,159207,0,0,0,0
2324,8,0,0,1,0,5,6,0,0,159205,0,0,0,0
2325,8,0,0,0,2,1,0,0,0,159203,0,0,0,0
2326,8,0,0,0,3,3,3,0,0,159201,0,0,0,0
2327,8,0,0,1,4,3,4,3,0,159199,0,0,0,0
2328,8,0,0,1,0,3,4,1,0,159197,0,0,0,0
2329,8,1,0,1,0,0,1,3,0,178105,0,0,0,0
2330,8,0,0,1,0,5,8,7,0,159195,0,0,0,0
2331,8,0,0,1,0,4,4,6,0,159193,0,0,0,0
2332,8,1,0,1,3,3,4,4,0,178103,0,0,0,0
2333,8,0,0,3,1,3,1,0,0,159191,0,0,0,0
2334,8,0,0,1,4,2,2,3,0,159189,0,0,0,0
2335,8,0,0,0,0,1,7,1,0,159187,0,0,0,0
2336,8,1,0,0,3,2,7,6,0,178101,0,0,0,0
2337,8,0,0,1,3,4,9,0,0,159185,0,0,0,0
2338,8,1,0,5,2,1,3,3,0,178099,0,0,0,0
2339,8,1,0,1,1,2,5,4,0,178097,0,0,0,0
2340,8,1,0,5,2,3,5,2,0,178095,0,0,0,0
2341,8,1,0,0,2,1,6,5,0,178093,0,0,0,0
2342,8,0,0,3,2,1,3,4,0,159183,0,0,0,0
2343,8,0,0,2,2,4,2,0,0,159181,0,0,0,0
2344,8,0,0,5,0,0,2,3,0,159179,0,0,0,0
2345,8,0,0,3,2,3,6,1,0,159177,0,0,0,0
2346,8,0,0,3,4,5,3,1,0,159175,0,0,0,0
2347,8,0,0,0,2,4,7,2,0,159173,0,0,0,0
2348,8,0,0,0,4,1,3,2,0,159171,0,0,0,0
2349,8,0,0,2,1,3,1,3,0,159169,0,0,0,0
2350,8,0,0,0,2,2,2,0,0,159167,0,0,0,0
2351,8,0,0,0,0,2,7,3,0,159165,0,0,0,0
2352,8,0,0,2,0,2,4,1,0,159163,0,0,0,0
2353,8,0,0,0,1,1,4,0,0,159161,0,0,0,0
2354,5,0,0,1,2,2,2,0,0,191145,0,0,0,0
2355,3,0,0,1,9,7,6,3,0,185478,0,0,0,0
2356,4,1,0,7,3,5,1,5,0,144749,0,0,0,0
2357,5,0,0,0,7,7,9,7,0,191143,0,0,0,0
2358,5,0,0,1,4,3,6,11,0,191141,0,0,0,0
2359,5,1,0,2,0,7,5,4,0,147687,0,0,0,0
2360,5,1,0,3,5,9,7,1,0,147689,0,0,0,0
2361,3,0,0,3,3,4,3,4,0,310742,0,0,0,0
2362,3,0,0,1,6,6,5,2,0,310744,0,0,0,0
2363,3,0,0,4,8,2,0,7,0,310746,0,0,0,0
2364,3,0,0,6,5,3,1,9,0,310748,0,0,0,0
2365,3,1,0,3,4,3,1,0,0,116474,0,0,0,0
2366,3,1,0,5,7,5,5,0,0,116476,0,0,0,0
2367,3,1,0,3,3,6,7,0,0,116478,0,0,0,0
2368,3,1,0,6,7,8,4,0,0,116480,0,0,0,0
2369,5,0,0,5,0,1,1,1,0,191139,0,0,0,0
2370,5,1,0,0,3,4,6,0,0,147691,0,0,0,0
2371,5,1,0,4,6,9,2,6,0,147693,0,0,0,0
2372,5,0,0,3,9,2,5,0,0,191137,0,0,0,0
2373,5,0,0,3,6,3,9,1,0,191135,0,0,0,0
2374,5,1,0,3,5,1,6,5,0,147695,0,0,0,0
2375,5,1,0,0,1,1,9,0,0,147697,0,0,0,0
2376,5,0,0,2,5,6,3,1,0,191133,0,0,0,0
2377,5,0,0,5,1,1,8,2,0,191131,0,0,0,0
2378,5,1,0,0,6,9,1,4,0,147699,0,0,0,0
2379,5,1,0,2,8,2,8,1,0,147701,0,0,0,0
2380,5,0,0,0,7,4,7,5,0,191129,0,0,0,0
2381,5,1,0,4,7,7,5,7,0,147703,0,0,0,0
2382,5,0,0,3,1,8,8,13,0,191127,0,0,0,0
2383,1,0,0,4,1,6,0,3,0,167692,0,0,0,0
2384,1,0,0,8,0,0,3,0,0,167690,0,0,0,0
2388,1,0,0,2,11,7,6,7,0,167688,0,0,0,0
2389,1,0,0,1,2,0,0,5,0,167686,0,0,0,0
2390,1,1,0,0,10,17,2,0,0,132714,0,0,0,0
2391,1,1,0,7,9,14,0,2,0,132716,0,0,0,0
2392,5,1,0,2,7,9,9,3,0,147705,0,0,0,0
2393,5,0,0,3,7,0,0,4,0,191125,0,0,0,0
2394,1,1,0,2,4,1,4,0,0,132718,0,0,0,0
2395,5,1,0,3,8,3,3,2,0,147707,0,0,0,0
2396,2,0,0,0,4,1,0,4,0,173503,0,0,0,0
2397,5,0,0,4,2,6,5,2,0,191123,0,0,0,0
2398,5,1,0,5,8,6,6,3,0,147709,0,0,0,0
2399,5,0,0,1,2,2,0,0,0,191121,0,0,0,0
2400,5,0,0,0,9,9,9,3,0,191119,0,0,0,0
2401,5,1,0,4,1,5,0,6,0,147711,0,0,0,0
2402,1,0,0,0,7,2,5,6,0,167684,0,0,0,0
2403,1,1,0,2,8,1,3,0,0,132720,0,0,0,0
2404,1,1,0,6,6,8,1,3,0,132722,0,0,0,0
2405,5,0,0,4,9,0,0,8,0,191117,0,0,0,0
2406,5,0,0,0,1,5,6,10,0,185033,0,0,0,0
2407,4,0,0,4,1,3,3,3,0,175374,0,0,0,0
2408,5,1,0,3,3,4,4,2,0,147713,0,0,0,0
2410,4,0,0,5,4,6,0,2,0,175372,0,0,0,0
2411,4,0,0,6,6,2,4,1,0,175370,0,0,0,0
2412,4,0,0,6,4,1,1,4,0,175368,0,0,0,0
2413,4,0,0,2,8,4,5,4,0,175366,0,0,0,0
2414,4,0,0,6,4,3,0,1,0,175364,0,0,0,0
2415,4,0,0,0,7,5,2,1,0,175362,0,0,0,0
2416,4,0,0,3,3,4,4,1,0,175360,0,0,0,0
2417,4,1,0,4,7,4,4,6,0,144751,0,0,0,0
2418,4,0,0,7,8,4,6,5,0,175358,0,0,0,0
2420,5,0,0,0,2,3,5,4,0,191115,0,0,0,0
2421,4,0,0,0,1,6,5,0,0,175356,0,0,0,0
2422,4,0,0,5,8,5,2,3,0,175354,0,0,0,0
2423,4,0,0,0,0,3,6,0,0,175352,0,0,0,0
2424,4,0,0,4,0,6,2,4,0,175350,0,0,0,0
2425,5,0,0,3,1,3,5,11,0,191113,0,0,0,0
2426,5,1,0,2,2,5,9,7,0,147715,0,0,0,0
2427,5,1,0,0,3,7,9,6,0,147717,0,0,0,0
2428,5,1,0,3,6,3,2,7,0,147719,0,0,0,0
2429,5,0,0,5,6,7,8,7,0,191111,0,0,0,0
2430,5,1,0,0,9,5,7,5,0,147721,0,0,0,0
2431,4,1,0,6,4,6,5,2,0,144753,0,0,0,0
2432,4,0,0,1,1,2,2,2,0,175348,0,0,0,0
2433,4,0,0,6,0,6,4,0,0,175346,0,0,0,0
2434,4,1,0,8,3,0,4,8,0,144755,0,0,0,0
2435,4,1,0,2,8,5,0,7,0,144757,0,0,0,0
2436,4,0,0,4,1,0,7,5,0,175344,0,0,0,0
2437,2,0,0,7,8,2,1,0,0,173501,0,0,0,0
2438,2,0,0,4,1,3,1,3,0,173499,0,0,0,0
2439,2,1,0,7,8,5,1,1,0,112918,0,0,0,0
2440,2,1,0,4,2,2,1,0,0,112916,0,0,0,0
2441,2,0,0,1,6,0,2,2,0,173497,0,0,0,0
2442,2,1,0,1,3,4,2,0,0,112914,0,0,0,0
2443,2,0,0,5,0,1,2,5,0,173495,0,0,0,0
2444,2,1,0,2,0,0,2,5,0,112912,0,0,0,0
2445,2,0,0,5,3,5,1,8,0,173493,0,0,0,0
2446,2,1,0,5,6,3,1,3,0,112910,0,0,0,0
2447,2,0,0,6,5,4,3,9,0,173491,0,0,0,0
2448,2,0,0,3,3,4,4,9,0,173489,0,0,0,0
2449,2,1,0,3,4,1,4,1,0,112908,0,0,0,0
2450,2,0,0,0,2,4,5,9,0,173487,0,0,0,0
2451,2,1,0,0,7,0,5,3,0,112906,0,0,0,0
2452,4,0,0,6,6,0,5,3,0,175342,0,0,0,0
2453,2,0,0,5,1,1,1,1,0,173485,0,0,0,0
2454,2,0,0,4,2,3,5,6,0,173483,0,0,0,0
2455,2,0,0,3,3,4,5,4,0,173481,0,0,0,0
2456,2,0,0,3,4,5,3,6,0,173479,0,0,0,0
2457,2,0,0,7,5,4,0,3,0,173477,0,0,0,0
2458,2,0,0,6,3,5,0,7,0,173475,0,0,0,0
2459,2,0,0,2,1,0,1,2,0,173473,0,0,0,0
2460,4,0,0,0,0,0,0,0,0,175340,0,0,0,0
2461,4,0,0,4,7,4,1,1,0,175338,0,0,0,0
2462,4,0,0,7,4,3,5,3,0,175336,0,0,0,0
2463,4,0,0,8,2,1,1,4,0,175334,0,0,0,0
2464,4,0,0,5,8,6,3,4,0,175332,0,0,0,0
2465,4,1,0,1,4,0,0,3,0,144759,0,0,0,0
2466,4,0,0,5,1,2,4,0,0,175330,0,0,0,0
2468,1,1,0,3,3,3,7,0,0,132724,0,0,0,0
2469,3,0,0,9,0,5,4,3,0,310750,0,0,0,0
2470,1,1,0,4,6,9,0,0,0,132726,0,0,0,0
2471,3,0,0,9,0,4,5,6,0,310752,0,0,0,0
2472,1,0,0,9,2,0,0,2,0,167682,0,0,0,0
2473,1,1,0,0,4,2,0,6,0,132728,0,0,0,0
2474,3,0,0,9,0,8,6,4,0,310754,0,0,0,0
2475,8,1,0,6,0,3,5,6,0,178091,0,0,0,0
2476,1,0,0,4,8,2,2,0,0,167680,0,0,0,0
2477,3,0,0,9,0,8,9,1,0,310756,0,0,0,0
2478,3,0,0,9,0,2,5,9,0,310758,0,0,0,0
2479,2,0,0,3,7,2,4,1,0,173471,0,0,0,0
2480,8,0,0,6,0,5,7,3,0,159159,0,0,0,0
2481,1,0,0,0,2,9,4,3,0,167678,0,0,0,0
2482,1,1,0,8,4,1,4,0,0,132730,0,0,0,0
2483,8,0,0,3,2,5,5,1,0,159157,0,0,0,0
2485,8,0,0,8,0,3,7,0,0,159155,0,0,0,0
2486,4,0,0,2,0,0,5,4,0,175328,0,0,0,0
2487,4,1,0,8,0,0,7,4,0,144761,0,0,0,0
2488,8,1,0,3,3,3,1,3,0,178089,0,0,0,0
2489,4,1,0,2,2,0,5,6,0,144763,0,0,0,0
2490,8,1,0,4,1,0,4,6,0,178087,0,0,0,0
2491,8,1,0,5,1,1,6,1,0,178085,0,0,0,0
2492,4,1,0,6,5,3,7,10,0,144765,0,0,0,0
2493,2,1,0,5,5,4,1,4,0,112904,0,0,0,0
2494,4,1,0,6,6,2,2,7,0,144767,0,0,0,0
2495,4,0,0,1,3,2,1,1,0,175326,0,0,0,0
2496,2,0,0,4,7,5,6,5,0,173469,0,0,0,0
2497,4,1,0,1,6,0,4,1,0,144769,0,0,0,0
2498,8,0,0,2,4,2,0,1,0,159153,0,0,0,0
2499,8,1,0,2,4,1,2,4,0,178083,0,0,0,0
2500,4,0,0,3,1,2,6,4,0,175324,0,0,0,0
2501,8,0,0,1,0,4,8,1,0,159151,0,0,0,0
2502,8,0,0,2,3,5,3,0,0,159149,0,0,0,0
2503,8,0,0,1,1,1,6,0,0,159147,0,0,0,0
2504,2,0,0,2,4,1,1,9,0,173467,0,0,0,0
2505,2,0,0,4,7,4,6,2,0,173465,0,0,0,0
2506,2,0,0,0,1,2,0,0,0,173463,0,0,0,0
2507,4,1,0,7,6,5,1,3,0,144771,0,0,0,0
2508,4,0,0,6,0,5,2,2,0,175322,0,0,0,0
2509,4,1,0,2,6,0,7,8,0,144773,0,0,0,0
2510,4,0,0,2,6,6,7,0,0,175320,0,0,0,0
2511,4,0,0,3,1,3,2,4,0,175318,0,0,0,0
2512,8,1,0,2,3,4,3,1,0,178081,0,0,0,0
2513,4,1,0,4,8,3,6,6,0,144775,0,0,0,0
2514,2,1,0,0,0,0,0,4,0,112902,0,0,0,0
2515,2,1,0,2,4,4,2,6,0,112900,0,0,0,0
2516,4,0,0,3,8,4,6,3,0,175316,0,0,0,0
2517,4,0,0,5,0,0,2,1,0,175314,0,0,0,0
2518,4,1,0,5,5,0,3,4,0,144777,0,0,0,0
2519,8,0,0,6,0,4,1,4,0,159145,0,0,0,0
2523,5,0,0,3,6,2,6,8,0,191109,0,0,0,0
2524,5,1,0,0,5,9,8,3,0,147723,0,0,0,0
2525,5,0,0,4,1,5,7,1,0,191107,0,0,0,0
2526,5,0,0,5,6,6,5,12,0,191105,0,0,0,0
2528,2,0,0,0,7,3,5,3,0,173461,0,0,0,0
2529,2,1,0,0,4,4,5,0,0,112898,0,0,0,0
2530,6,0,0,9,2,0,1,4,0,114704,0,0,0,0
2531,6,1,0,6,0,2,0,2,0,136062,0,0,0,0
2532,1,1,0,2,5,5,4,3,0,132732,0,0,0,0
2533,1,1,0,3,11,12,5,0,0,132736,0,0,0,0
2534,4,0,0,3,1,3,2,0,0,175312,0,0,0,0
2535,1,0,0,0,8,7,8,3,0,167676,0,0,0,0
2536,1,0,0,4,8,5,2,5,0,167674,0,0,0,0
2537,1,0,0,5,8,6,1,5,0,167672,0,0,0,0
2538,1,1,0,0,7,18,0,0,0,132738,0,0,0,0
2539,1,1,0,1,9,16,2,0,0,132740,0,0,0,0
2540,1,0,0,3,7,9,0,3,0,167670,0,0,0,0
2541,1,0,0,6,4,5,0,0,0,167668,0,0,0,0
2542,1,1,0,2,10,8,0,0,0,132742,0,0,0,0
2543,1,1,0,8,14,4,4,0,0,132744,0,0,0,0
2544,1,0,0,2,11,11,4,0,0,167666,0,0,0,0
2545,1,1,0,2,3,4,3,0,0,132746,0,0,0,0
2546,7,0,0,4,4,3,8,1,0,208489,0,0,0,0
2547,7,0,0,3,6,4,1,4,0,208487,0,0,0,0
2548,7,0,0,1,2,5,6,3,0,208485,0,0,0,0
2549,6,0,0,17,4,6,1,3,0,114706,0,0,0,0
2550,6,0,0,2,2,2,0,4,0,114708,0,0,0,0
2551,4,1,0,3,4,6,1,3,0,144779,0,0,0,0
2552,4,0,0,6,6,5,2,3,0,175310,0,0,0,0
2553,2,0,0,3,1,5,5,4,0,173459,0,0,0,0
2554,2,0,0,6,3,1,7,9,0,173457,0,0,0,0
2555,2,0,0,0,3,4,2,2,0,173455,0,0,0,0
2556,6,0,0,16,1,1,2,1,0,114710,0,0,0,0
2557,2,0,0,5,7,3,1,7,0,173453,0,0,0,0
2558,2,0,0,7,7,5,0,4,0,173451,0,0,0,0
